"source","target"
"140","10"
"150","11"
"21","41"
"42","51"
"51","114"
"45","67"
"138","78"
"150","82"
"172","85"
"45","98"
"140","107"
"114","82"
"82","128"
"143","132"
"31","133"
"23","134"
"45","134"
"78","143"
"21","144"
"140","169"
"23","182"
"169","187"
"45","189"
"42","203"
"42","231"
"140","234"
"138","246"
"78","254"
"150","254"
"150","257"
"115","258"
"140","258"
"45","281"
"169","306"
"150","345"
"150","349"
"45","354"
"10","376"
"115","393"
"150","398"
"45","448"
"143","456"
"109","466"
"140","466"
"45","470"
"17","471"
"42","478"
"150","499"
"41","519"
"42","521"
"10","522"
"21","522"
"41","522"
"42","522"
"42","529"
"150","533"
"98","568"
"140","568"
"121","595"
"45","620"
"150","639"
"10","648"
"140","656"
"10","657"
"51","657"
"23","679"
"45","679"
"138","697"
"78","743"
"10","771"
"21","771"
"41","771"
"42","771"
"150","796"
"150","822"
"78","837"
"109","838"
"45","840"
"143","841"
"42","859"
"150","861"
"150","873"
"45","917"
"17","940"
"23","940"
"42","940"
"150","946"
"17","948"
"17","968"
"23","968"
"140","973"
"169","976"
"45","994"
"45","1000"
"23","1002"
"140","1024"
"109","1031"
"82","1032"
"140","1039"
"78","1055"
"45","1076"
"140","1102"
"34","1110"
"42","1110"
"51","1110"
"140","1138"
"140","1163"
"169","1163"
"140","1172"
"23","1175"
"45","1175"
"42","1209"
"140","1214"
"45","1218"
"140","1223"
"45","1224"
"140","1257"
"169","1258"
"140","1280"
"107","1307"
"115","1307"
"23","1313"
"140","1329"
"51","1362"
"45","1412"
"42","1415"
"45","1416"
"42","1424"
"21","1429"
"10","1445"
"21","1462"
"23","1467"
"45","1467"
"42","1481"
"109","1483"
"23","1494"
"45","1507"
"10","1544"
"21","1544"
"41","1544"
"42","1544"
"17","1559"
"42","1559"
"85","1559"
"45","1596"
"21","1598"
"138","1639"
"31","1657"
"45","1660"
"140","1705"
"42","1709"
"107","1718"
"121","1718"
"128","1718"
"129","1718"
"132","1718"
"143","1718"
"138","1739"
"42","1752"
"138","1760"
"150","1790"
"114","1826"
"42","1833"
"45","1833"
"45","1849"
"138","1884"
"10","1898"
"21","1898"
"41","1898"
"42","1898"
"42","1902"
"150","1924"
"140","1933"
"140","1984"
"140","1994"
"150","2001"
"138","2011"
"169","2019"
"45","2026"
"85","2042"
"98","2042"
"109","2042"
"140","2042"
"82","2063"
"45","2084"
"45","2129"
"45","2143"
"45","2149"
"34","2188"
"42","2188"
"150","2192"
"45","2193"
"109","2199"
"98","2227"
"140","2227"
"82","2250"
"140","2286"
"42","2293"
"23","2316"
"45","2316"
"23","2329"
"45","2329"
"150","2330"
"138","2335"
"23","2349"
"45","2350"
"10","2377"
"45","2380"
"140","2388"
"138","2393"
"78","2405"
"42","2415"
"23","2426"
"42","2426"
"45","2426"
"10","2427"
"21","2427"
"30","2427"
"41","2427"
"42","2427"
"45","2427"
"78","2427"
"109","2460"
"45","2462"
"17","2466"
"45","2471"
"140","2484"
"23","2491"
"140","2492"
"140","2502"
"42","2504"
"169","2516"
"138","2524"
"115","2526"
"169","2526"
"45","2527"
"107","2533"
"45","2542"
"140","2549"
"82","2557"
"34","2562"
"42","2562"
"143","2582"
"23","2596"
"42","2596"
"78","2596"
"140","2601"
"42","2603"
"115","2623"
"23","2660"
"45","2660"
"17","2663"
"21","2663"
"23","2663"
"41","2663"
"115","2701"
"169","2720"
"150","2730"
"150","2738"
"45","2795"
"172","2806"
"182","2806"
"45","2811"
"120","2820"
"144","2820"
"45","2835"
"45","2844"
"23","2846"
"45","2846"
"45","2849"
"31","2861"
"157","2872"
"42","2876"
"140","2908"
"140","2920"
"10","2951"
"138","2961"
"42","2986"
"115","2987"
"23","3009"
"45","3009"
"23","3020"
"45","3029"
"140","3051"
"150","3058"
"45","3065"
"140","3066"
"45","3091"
"115","3103"
"45","3119"
"78","3134"
"169","3136"
"17","3137"
"45","3150"
"98","3152"
"107","3152"
"109","3152"
"138","3152"
"23","3158"
"42","3158"
"115","3167"
"45","3186"
"10","3187"
"21","3187"
"42","3187"
"17","3200"
"23","3200"
"45","3200"
"140","3230"
"52","3260"
"21","3265"
"23","3265"
"45","3265"
"150","3278"
"45","3298"
"45","3314"
"45","3327"
"45","3345"
"140","3350"
"98","3356"
"45","3384"
"42","3397"
"51","3397"
"85","3397"
"169","3401"
"138","3404"
"45","3408"
"138","3411"
"45","3443"
"45","3459"
"121","3461"
"42","3469"
"109","3491"
"150","3505"
"10","3516"
"42","3516"
"45","3516"
"98","3519"
"140","3519"
"140","3533"
"169","3549"
"42","3554"
"45","3557"
"140","3571"
"138","3577"
"138","3595"
"42","3596"
"23","3635"
"45","3648"
"42","3651"
"140","3723"
"115","3727"
"138","3727"
"42","3728"
"98","3733"
"140","3750"
"42","3752"
"23","3753"
"140","3790"
"45","3833"
"41","3845"
"150","3857"
"31","3873"
"150","3873"
"140","3893"
"138","3940"
"10","3965"
"109","3987"
"150","3989"
"23","4010"
"45","4010"
"115","4011"
"45","4014"
"17","4068"
"23","4068"
"45","4070"
"121","4080"
"45","4081"
"140","4102"
"82","4124"
"140","4159"
"10","4214"
"45","4229"
"45","4243"
"10","4245"
"45","4273"
"150","4276"
"140","4303"
"42","4304"
"140","4310"
"45","4323"
"52","4350"
"107","4352"
"45","4369"
"98","4374"
"138","4384"
"140","4384"
"45","4432"
"82","4461"
"150","4470"
"140","4472"
"140","4476"
"115","4489"
"140","4489"
"45","4526"
"140","4536"
"150","4542"
"143","4550"
"34","4590"
"75","4590"
"140","4600"
"10","4615"
"45","4633"
"45","4667"
"115","4705"
"140","4708"
"23","4730"
"45","4730"
"140","4750"
"98","4751"
"98","4756"
"45","4760"
"42","4792"
"85","4800"
"169","4801"
"42","4820"
"140","4822"
"143","4823"
"140","4833"
"34","4843"
"42","4843"
"51","4843"
"140","4846"
"115","4862"
"45","4864"
"98","4875"
"82","4879"
"150","4890"
"109","4904"
"45","4910"
"42","4921"
"17","4930"
"51","4930"
"109","4954"
"98","4964"
"109","4982"
"21","5014"
"140","5015"
"115","5044"
"23","5049"
"45","5049"
"115","5055"
"169","5055"
"45","5057"
"45","5072"
"82","5103"
"10","5115"
"21","5115"
"41","5115"
"42","5115"
"42","5120"
"150","5120"
"121","5132"
"10","5136"
"21","5136"
"41","5136"
"138","5146"
"140","5179"
"138","5189"
"45","5223"
"140","5231"
"10","5251"
"10","5292"
"140","5293"
"140","5327"
"150","5331"
"45","5342"
"109","5359"
"45","5423"
"109","5424"
"45","5438"
"138","5446"
"42","5453"
"85","5461"
"115","5466"
"128","5466"
"140","5466"
"143","5466"
"115","5507"
"169","5507"
"42","5508"
"75","5508"
"45","5531"
"140","5547"
"109","5552"
"140","5552"
"150","5554"
"45","5556"
"169","5564"
"28","5579"
"45","5583"
"98","5597"
"140","5624"
"140","5666"
"140","5670"
"140","5688"
"140","5707"
"23","5714"
"45","5714"
"45","5726"
"150","5731"
"45","5771"
"140","5793"
"23","5846"
"45","5846"
"45","5849"
"140","5867"
"140","5881"
"17","5886"
"138","5899"
"140","5901"
"140","5902"
"140","5904"
"17","5905"
"45","5906"
"42","5911"
"150","5912"
"140","5918"
"23","5920"
"45","5920"
"115","5939"
"138","5948"
"115","5962"
"140","5962"
"45","5965"
"45","5973"
"140","5994"
"10","5996"
"21","5996"
"31","5996"
"41","5996"
"42","5996"
"45","5996"
"78","5996"
"115","5999"
"140","6003"
"34","6009"
"42","6009"
"51","6009"
"138","6018"
"140","6018"
"109","6022"
"10","6054"
"21","6054"
"30","6054"
"31","6054"
"41","6054"
"42","6054"
"78","6054"
"98","6078"
"109","6078"
"140","6085"
"45","6118"
"45","6121"
"42","6125"
"169","6134"
"98","6145"
"45","6163"
"169","6169"
"41","6173"
"140","6190"
"121","6202"
"150","6221"
"45","6223"
"45","6258"
"150","6322"
"138","6336"
"34","6345"
"109","6349"
"169","6350"
"150","6354"
"140","6367"
"140","6370"
"17","6373"
"140","6391"
"150","6404"
"45","6451"
"140","6472"
"140","6498"
"45","6505"
"45","6554"
"150","6563"
"42","6576"
"115","6591"
"140","6591"
"10","6600"
"42","6630"
"45","6630"
"34","6647"
"140","6679"
"169","6690"
"140","6695"
"45","6742"
"45","6757"
"150","6764"
"115","6784"
"140","6784"
"140","6785"
"23","6815"
"41","6815"
"42","6815"
"45","6815"
"45","6821"
"109","6857"
"45","6860"
"23","6869"
"45","6869"
"34","6876"
"140","6880"
"169","6880"
"150","6901"
"75","6914"
"132","6918"
"45","6920"
"140","6938"
"51","6939"
"140","6943"
"140","6946"
"45","6949"
"42","6955"
"115","6962"
"140","6962"
"45","7026"
"150","7041"
"45","7048"
"45","7082"
"45","7103"
"169","7109"
"115","7116"
"45","7129"
"138","7137"
"140","7194"
"45","7202"
"45","7242"
"140","7261"
"34","7277"
"17","7295"
"150","7313"
"140","7316"
"140","7335"
"78","7337"
"115","7345"
"140","7352"
"45","7367"
"10","7373"
"21","7373"
"41","7373"
"42","7373"
"45","7375"
"45","7392"
"115","7397"
"140","7398"
"150","7401"
"10","7430"
"150","7456"
"109","7458"
"42","7461"
"82","7472"
"45","7480"
"140","7482"
"121","7483"
"140","7483"
"169","7483"
"140","7508"
"45","7514"
"21","7564"
"42","7566"
"17","7569"
"82","7569"
"140","7578"
"45","7619"
"45","7623"
"138","7624"
"140","7624"
"138","7649"
"150","7697"
"140","7718"
"140","7731"
"109","7746"
"10","7756"
"21","7756"
"41","7756"
"42","7756"
"114","7762"
"42","7765"
"10","7772"
"41","7772"
"42","7772"
"45","7779"
"98","7825"
"115","7830"
"42","7837"
"138","7850"
"109","7859"
"98","7862"
"140","7887"
"138","7890"
"23","7902"
"45","7904"
"140","7905"
"140","7941"
"10","7962"
"150","7964"
"42","7966"
"140","7983"
"150","8006"
"140","8015"
"98","8030"
"140","8077"
"140","8113"
"23","8123"
"45","8123"
"42","8133"
"17","8134"
"34","8134"
"42","8134"
"51","8134"
"85","8134"
"109","8168"
"23","8174"
"169","8181"
"140","8183"
"140","8208"
"45","8220"
"45","8223"
"109","8253"
"121","8267"
"143","8267"
"169","8267"
"140","8293"
"45","8294"
"23","8309"
"150","8309"
"42","8338"
"140","8342"
"115","8362"
"169","8365"
"98","8370"
"109","8370"
"42","8373"
"140","8382"
"17","8393"
"150","8413"
"42","8426"
"45","8485"
"140","8542"
"45","8546"
"42","8566"
"45","8593"
"10","8609"
"21","8609"
"41","8609"
"42","8609"
"121","8627"
"10","8663"
"169","8679"
"98","8708"
"150","8742"
"23","8746"
"109","8751"
"140","8751"
"140","8761"
"17","8783"
"17","8787"
"140","8798"
"42","8825"
"140","8831"
"150","8850"
"45","8868"
"115","8878"
"138","8878"
"34","8880"
"42","8880"
"75","8880"
"42","8894"
"109","8914"
"140","8931"
"109","8939"
"150","8953"
"17","8957"
"23","8992"
"45","8992"
"42","8997"
"45","9015"
"120","9018"
"144","9018"
"45","9025"
"23","9048"
"17","9061"
"140","9095"
"42","9098"
"45","9098"
"140","9117"
"115","9129"
"138","9129"
"140","9129"
"169","9129"
"31","9140"
"42","9140"
"115","9163"
"45","9204"
"45","9210"
"140","9228"
"140","9229"
"34","9250"
"42","9250"
"75","9250"
"42","9253"
"10","9309"
"45","9310"
"41","9320"
"45","9341"
"42","9350"
"45","9355"
"115","9358"
"121","9358"
"150","9373"
"10","9384"
"138","9407"
"109","9413"
"140","9424"
"17","9481"
"150","9486"
"150","9500"
"23","9553"
"140","9568"
"138","9570"
"169","9596"
"107","9607"
"140","9619"
"138","9641"
"23","9652"
"21","9659"
"23","9659"
"45","9659"
"45","9661"
"115","9664"
"98","9679"
"109","9679"
"45","9682"
"140","9684"
"82","9714"
"109","9726"
"138","9726"
"140","9726"
"109","9763"
"138","9763"
"140","9763"
"169","9766"
"30","9782"
"45","9785"
"138","9792"
"45","9794"
"169","9809"
"140","9816"
"140","9834"
"17","9848"
"34","9848"
"42","9848"
"51","9848"
"85","9848"
"115","9851"
"133","9857"
"45","9877"
"30","9895"
"140","9905"
"169","9920"
"140","10003"
"140","10012"
"10","10054"
"42","10054"
"157","10054"
"121","10105"
"140","10105"
"98","10110"
"150","10117"
"30","10118"
"45","10130"
"45","10155"
"34","10178"
"42","10178"
"51","10178"
"45","10201"
"115","10206"
"140","10206"
"143","10206"
"45","10209"
"143","10212"
"115","10241"
"138","10241"
"140","10241"
"169","10241"
"169","10262"
"45","10270"
"109","10279"
"140","10290"
"140","10303"
"115","10364"
"140","10364"
"45","10371"
"120","10386"
"138","10386"
"140","10386"
"144","10386"
"42","10404"
"78","10404"
"138","10423"
"140","10439"
"42","10449"
"128","10475"
"138","10480"
"140","10487"
"45","10500"
"17","10512"
"10","10516"
"45","10527"
"42","10544"
"140","10549"
"42","10568"
"140","10572"
"138","10582"
"42","10590"
"138","10638"
"140","10638"
"172","10638"
"21","10650"
"45","10650"
"10","10694"
"78","10708"
"109","10724"
"45","10730"
"140","10736"
"45","10759"
"17","10771"
"45","10774"
"115","10776"
"150","10782"
"45","10802"
"140","10808"
"31","10836"
"45","10862"
"23","10874"
"42","10882"
"82","10886"
"115","10891"
"138","10891"
"45","10906"
"42","10920"
"45","10929"
"45","10944"
"169","10952"
"23","10974"
"45","10974"
"140","10995"
"169","11011"
"140","11025"
"17","11044"
"85","11073"
"42","11074"
"115","11123"
"150","11132"
"115","11142"
"45","11146"
"21","11156"
"157","11164"
"21","11171"
"138","11178"
"140","11217"
"45","11225"
"10","11234"
"23","11234"
"41","11234"
"42","11234"
"45","11234"
"52","11234"
"45","11257"
"140","11296"
"78","11302"
"138","11305"
"115","11342"
"138","11342"
"169","11342"
"109","11352"
"98","11388"
"45","11390"
"82","11396"
"140","11417"
"10","11443"
"34","11456"
"143","11457"
"132","11461"
"169","11504"
"150","11527"
"42","11559"
"140","11560"
"23","11592"
"45","11606"
"42","11608"
"172","11608"
"182","11608"
"45","11642"
"150","11664"
"140","11671"
"138","11678"
"45","11700"
"45","11704"
"42","11707"
"45","11707"
"115","11728"
"169","11728"
"41","11729"
"23","11735"
"45","11735"
"115","11753"
"45","11757"
"150","11818"
"138","11820"
"150","11839"
"98","11843"
"42","11859"
"150","11862"
"28","11887"
"98","11887"
"140","11887"
"140","11896"
"45","11935"
"78","11980"
"45","11988"
"42","12016"
"45","12030"
"140","12032"
"42","12049"
"98","12051"
"140","12075"
"140","12084"
"45","12091"
"115","12109"
"121","12109"
"140","12109"
"169","12109"
"150","12114"
"109","12117"
"82","12128"
"23","12147"
"45","12147"
"150","12160"
"31","12166"
"140","12190"
"23","12216"
"45","12216"
"42","12236"
"23","12283"
"98","12307"
"23","12335"
"45","12335"
"140","12367"
"82","12372"
"140","12376"
"42","12380"
"109","12382"
"23","12389"
"23","12395"
"42","12397"
"45","12408"
"140","12427"
"34","12439"
"150","12450"
"150","12452"
"45","12465"
"138","12468"
"42","12490"
"42","12496"
"169","12522"
"115","12527"
"45","12528"
"45","12537"
"169","12546"
"140","12550"
"140","12552"
"78","12554"
"42","12561"
"78","12561"
"140","12568"
"45","12570"
"45","12579"
"10","12593"
"45","12607"
"140","12609"
"109","12622"
"140","12648"
"150","12705"
"23","12707"
"45","12707"
"41","12739"
"150","12751"
"31","12761"
"85","12761"
"150","12782"
"45","12799"
"169","12804"
"45","12806"
"121","12816"
"109","12843"
"45","12887"
"45","12888"
"140","12894"
"140","12901"
"169","12901"
"45","12906"
"109","12918"
"132","12933"
"138","12933"
"115","12943"
"109","12948"
"138","12948"
"140","12948"
"34","12956"
"42","12956"
"51","12956"
"150","12964"
"45","12968"
"140","12980"
"45","12984"
"23","13000"
"45","13000"
"45","13035"
"150","13052"
"10","13087"
"21","13087"
"41","13087"
"42","13087"
"140","13092"
"140","13104"
"42","13111"
"140","13133"
"10","13136"
"41","13136"
"42","13136"
"150","13137"
"78","13138"
"45","13143"
"17","13150"
"138","13154"
"140","13159"
"45","13188"
"45","13252"
"140","13261"
"85","13263"
"138","13284"
"138","13335"
"45","13336"
"140","13341"
"42","13360"
"45","13396"
"45","13450"
"121","13469"
"138","13497"
"121","13540"
"140","13540"
"140","13553"
"78","13565"
"169","13586"
"42","13602"
"138","13621"
"143","13635"
"17","13636"
"45","13647"
"138","13656"
"109","13660"
"45","13674"
"45","13675"
"150","13682"
"138","13690"
"45","13732"
"98","13737"
"42","13742"
"45","13753"
"140","13755"
"140","13761"
"133","13777"
"138","13777"
"140","13777"
"169","13777"
"78","13778"
"42","13782"
"140","13784"
"150","13791"
"45","13807"
"45","13892"
"75","13916"
"45","13962"
"140","13967"
"140","13989"
"115","14009"
"45","14035"
"140","14037"
"140","14060"
"23","14061"
"34","14064"
"45","14085"
"42","14095"
"82","14104"
"169","14110"
"138","14118"
"98","14119"
"140","14119"
"45","14122"
"45","14125"
"45","14135"
"140","14137"
"169","14158"
"140","14187"
"42","14203"
"133","14204"
"138","14204"
"45","14210"
"98","14216"
"169","14221"
"31","14256"
"45","14305"
"34","14311"
"114","14311"
"45","14318"
"140","14321"
"17","14346"
"23","14346"
"34","14346"
"42","14346"
"51","14346"
"85","14346"
"42","14358"
"140","14362"
"140","14368"
"150","14374"
"140","14403"
"10","14404"
"17","14404"
"21","14404"
"30","14404"
"31","14404"
"34","14404"
"41","14404"
"42","14404"
"45","14404"
"51","14404"
"78","14404"
"85","14404"
"140","14414"
"45","14422"
"45","14435"
"109","14443"
"150","14481"
"45","14543"
"30","14571"
"23","14581"
"45","14592"
"28","14609"
"45","14628"
"109","14633"
"42","14635"
"45","14664"
"82","14683"
"42","14692"
"140","14725"
"140","14741"
"45","14743"
"140","14747"
"45","14751"
"23","14762"
"45","14762"
"140","14780"
"114","14781"
"157","14781"
"45","14787"
"150","14817"
"140","14819"
"82","14860"
"169","14895"
"45","14907"
"140","14925"
"45","14945"
"10","14947"
"138","14955"
"138","14963"
"169","14963"
"10","15005"
"21","15005"
"23","15005"
"42","15005"
"140","15024"
"140","15037"
"45","15096"
"169","15134"
"10","15143"
"41","15143"
"42","15143"
"42","15194"
"109","15196"
"169","15200"
"98","15217"
"109","15217"
"138","15220"
"98","15242"
"45","15249"
