user_id,news_title_hash
10,A8E571
11,F466AA
41,9C8FAF
51,B4EA27
114,229D27
67,F6430A
78,8B4AE4
82,F466AA
85,7EB31E
98,F6430A
107,A8E571
82,6513A0
128,CA534D
132,19776E
133,C2F13C
134,5C5CB8
134,F6430A
143,232D46
144,9C8FAF
169,A8E571
182,5C5CB8
187,3D02CC
189,F6430A
203,B4EA27
231,B4EA27
234,A8E571
246,8B4AE4
254,232D46
254,F466AA
257,F466AA
258,5D1A52
258,A8E571
281,F6430A
306,3D02CC
345,F466AA
349,F466AA
354,F6430A
376,8FFAFB
393,5D1A52
398,F466AA
448,F6430A
456,19776E
466,7E4715
466,A8E571
470,F6430A
471,A26558
478,B4EA27
499,F466AA
519,92F413
521,B4EA27
522,8FFAFB
522,9C8FAF
522,92F413
522,B4EA27
529,B4EA27
533,F466AA
568,3A6ED0
568,A8E571
595,78D9FA
620,F6430A
639,F466AA
648,8FFAFB
656,A8E571
657,8FFAFB
657,229D27
679,5C5CB8
679,F6430A
697,8B4AE4
743,232D46
771,8FFAFB
771,9C8FAF
771,92F413
771,B4EA27
796,F466AA
822,F466AA
837,232D46
838,7E4715
840,F6430A
841,19776E
859,B4EA27
861,F466AA
873,F466AA
917,F6430A
940,A26558
940,5C5CB8
940,B4EA27
946,F466AA
948,A26558
968,A26558
968,5C5CB8
973,A8E571
976,3D02CC
994,F6430A
1000,F6430A
1002,5C5CB8
1024,A8E571
1031,7E4715
1032,CA534D
1039,A8E571
1055,232D46
1076,F6430A
1102,A8E571
1110,581460
1110,B4EA27
1110,229D27
1138,A8E571
1163,A8E571
1163,3D02CC
1172,A8E571
1175,5C5CB8
1175,F6430A
1209,B4EA27
1214,A8E571
1218,F6430A
1223,A8E571
1224,F6430A
1257,A8E571
1258,3D02CC
1280,A8E571
1307,633F13
1307,5D1A52
1313,5C5CB8
1329,A8E571
1362,229D27
1412,F6430A
1415,B4EA27
1416,F6430A
1424,B4EA27
1429,9C8FAF
1445,8FFAFB
1462,9C8FAF
1467,5C5CB8
1467,F6430A
1481,B4EA27
1483,7E4715
1494,5C5CB8
1507,F6430A
1544,8FFAFB
1544,9C8FAF
1544,92F413
1544,B4EA27
1559,A26558
1559,B4EA27
1559,535FB1
1596,F6430A
1598,9C8FAF
1639,8B4AE4
1657,C2F13C
1660,F6430A
1705,A8E571
1709,B4EA27
1718,633F13
1718,78D9FA
1718,719576
1718,C3D240
1718,7253B0
1718,19776E
1739,8B4AE4
1752,B4EA27
1760,8B4AE4
1790,F466AA
1826,6513A0
1833,B4EA27
1833,F6430A
1849,F6430A
1884,8B4AE4
1898,8FFAFB
1898,9C8FAF
1898,92F413
1898,B4EA27
1902,B4EA27
1924,F466AA
1933,A8E571
1984,A8E571
1994,A8E571
2001,F466AA
2011,8B4AE4
2019,3D02CC
2026,F6430A
2042,535FB1
2042,3A6ED0
2042,7E4715
2042,A8E571
2063,CA534D
2084,F6430A
2129,F6430A
2143,F6430A
2149,F6430A
2188,581460
2188,B4EA27
2192,F466AA
2193,F6430A
2199,7E4715
2227,3A6ED0
2227,A8E571
2250,CA534D
2286,A8E571
2293,B4EA27
2316,5C5CB8
2316,F6430A
2329,5C5CB8
2329,F6430A
2330,F466AA
2335,8B4AE4
2349,5C5CB8
2350,F6430A
2377,8FFAFB
2380,F6430A
2388,A8E571
2393,8B4AE4
2405,232D46
2415,B4EA27
2426,5C5CB8
2426,B4EA27
2426,F6430A
2427,8FFAFB
2427,9C8FAF
2427,A0E7B2
2427,92F413
2427,B4EA27
2427,F6430A
2427,232D46
2460,7E4715
2462,F6430A
2466,A26558
2471,F6430A
2484,A8E571
2491,5C5CB8
2492,A8E571
2502,A8E571
2504,B4EA27
2516,3D02CC
2524,8B4AE4
2526,5D1A52
2526,3D02CC
2527,F6430A
2533,633F13
2542,F6430A
2549,A8E571
2557,CA534D
2562,581460
2562,B4EA27
2582,19776E
2596,5C5CB8
2596,B4EA27
2596,232D46
2601,A8E571
2603,B4EA27
2623,5D1A52
2660,5C5CB8
2660,F6430A
2663,A26558
2663,9C8FAF
2663,5C5CB8
2663,92F413
2701,5D1A52
2720,3D02CC
2730,F466AA
2738,F466AA
2795,F6430A
2806,7EB31E
2806,CCFD5A
2811,F6430A
2820,3DBF7A
2820,290C3D
2835,F6430A
2844,F6430A
2846,5C5CB8
2846,F6430A
2849,F6430A
2861,C2F13C
2872,57EF1C
2876,B4EA27
2908,A8E571
2920,A8E571
2951,8FFAFB
2961,8B4AE4
2986,B4EA27
2987,5D1A52
3009,5C5CB8
3009,F6430A
3020,5C5CB8
3029,F6430A
3051,A8E571
3058,F466AA
3065,F6430A
3066,A8E571
3091,F6430A
3103,5D1A52
3119,F6430A
3134,232D46
3136,3D02CC
3137,A26558
3150,F6430A
3152,3A6ED0
3152,633F13
3152,7E4715
3152,8B4AE4
3158,5C5CB8
3158,B4EA27
3167,5D1A52
3186,F6430A
3187,8FFAFB
3187,9C8FAF
3187,B4EA27
3200,A26558
3200,5C5CB8
3200,F6430A
3230,A8E571
3260,577445
3265,9C8FAF
3265,5C5CB8
3265,F6430A
3278,F466AA
3298,F6430A
3314,F6430A
3327,F6430A
3345,F6430A
3350,A8E571
3356,3A6ED0
3384,F6430A
3397,B4EA27
3397,229D27
3397,535FB1
3401,3D02CC
3404,8B4AE4
3408,F6430A
3411,8B4AE4
3443,F6430A
3459,F6430A
3461,78D9FA
3469,B4EA27
3491,7E4715
3505,F466AA
3516,8FFAFB
3516,B4EA27
3516,F6430A
3519,3A6ED0
3519,A8E571
3533,A8E571
3549,3D02CC
3554,B4EA27
3557,F6430A
3571,A8E571
3577,8B4AE4
3595,8B4AE4
3596,B4EA27
3635,5C5CB8
3648,F6430A
3651,B4EA27
3723,A8E571
3727,5D1A52
3727,8B4AE4
3728,B4EA27
3733,3A6ED0
3750,A8E571
3752,B4EA27
3753,5C5CB8
3790,A8E571
3833,F6430A
3845,92F413
3857,F466AA
3873,C2F13C
3873,F466AA
3893,A8E571
3940,8B4AE4
3965,8FFAFB
3987,7E4715
3989,F466AA
4010,5C5CB8
4010,F6430A
4011,5D1A52
4014,F6430A
4068,A26558
4068,5C5CB8
4070,F6430A
4080,78D9FA
4081,F6430A
4102,A8E571
4124,CA534D
4159,A8E571
4214,8FFAFB
4229,F6430A
4243,F6430A
4245,8FFAFB
4273,F6430A
4276,F466AA
4303,A8E571
4304,B4EA27
4310,A8E571
4323,F6430A
4350,577445
4352,633F13
4369,F6430A
4374,3A6ED0
4384,8B4AE4
4384,A8E571
4432,F6430A
4461,CA534D
4470,F466AA
4472,A8E571
4476,A8E571
4489,5D1A52
4489,A8E571
4526,F6430A
4536,A8E571
4542,F466AA
4550,19776E
4590,581460
4590,2C2ED2
4600,A8E571
4615,8FFAFB
4633,F6430A
4667,F6430A
4705,5D1A52
4708,A8E571
4730,5C5CB8
4730,F6430A
4750,A8E571
4751,3A6ED0
4756,3A6ED0
4760,F6430A
4792,B4EA27
4800,535FB1
4801,3D02CC
4820,B4EA27
4822,A8E571
4823,19776E
4833,A8E571
4843,581460
4843,B4EA27
4843,229D27
4846,A8E571
4862,5D1A52
4864,F6430A
4875,3A6ED0
4879,CA534D
4890,F466AA
4904,7E4715
4910,F6430A
4921,B4EA27
4930,A26558
4930,229D27
4954,7E4715
4964,3A6ED0
4982,7E4715
5014,9C8FAF
5015,A8E571
5044,5D1A52
5049,5C5CB8
5049,F6430A
5055,5D1A52
5055,3D02CC
5057,F6430A
5072,F6430A
5103,CA534D
5115,8FFAFB
5115,9C8FAF
5115,92F413
5115,B4EA27
5120,B4EA27
5120,F466AA
5132,78D9FA
5136,8FFAFB
5136,9C8FAF
5136,92F413
5146,8B4AE4
5179,A8E571
5189,8B4AE4
5223,F6430A
5231,A8E571
5251,8FFAFB
5292,8FFAFB
5293,A8E571
5327,A8E571
5331,F466AA
5342,F6430A
5359,7E4715
5423,F6430A
5424,7E4715
5438,F6430A
5446,8B4AE4
5453,B4EA27
5461,535FB1
5466,5D1A52
5466,719576
5466,A8E571
5466,19776E
5507,5D1A52
5507,3D02CC
5508,B4EA27
5508,2C2ED2
5531,F6430A
5547,A8E571
5552,7E4715
5552,A8E571
5554,F466AA
5556,F6430A
5564,3D02CC
5579,AB6B13
5583,F6430A
5597,3A6ED0
5624,A8E571
5666,A8E571
5670,A8E571
5688,A8E571
5707,A8E571
5714,5C5CB8
5714,F6430A
5726,F6430A
5731,F466AA
5771,F6430A
5793,A8E571
5846,5C5CB8
5846,F6430A
5849,F6430A
5867,A8E571
5881,A8E571
5886,A26558
5899,8B4AE4
5901,A8E571
5902,A8E571
5904,A8E571
5905,A26558
5906,F6430A
5911,B4EA27
5912,F466AA
5918,A8E571
5920,5C5CB8
5920,F6430A
5939,5D1A52
5948,8B4AE4
5962,5D1A52
5962,A8E571
5965,F6430A
5973,F6430A
5994,A8E571
5996,8FFAFB
5996,9C8FAF
5996,C2F13C
5996,92F413
5996,B4EA27
5996,F6430A
5996,232D46
5999,5D1A52
6003,A8E571
6009,581460
6009,B4EA27
6009,229D27
6018,8B4AE4
6018,A8E571
6022,7E4715
6054,8FFAFB
6054,9C8FAF
6054,A0E7B2
6054,C2F13C
6054,92F413
6054,B4EA27
6054,232D46
6078,3A6ED0
6078,7E4715
6085,A8E571
6118,F6430A
6121,F6430A
6125,B4EA27
6134,3D02CC
6145,3A6ED0
6163,F6430A
6169,3D02CC
6173,92F413
6190,A8E571
6202,78D9FA
6221,F466AA
6223,F6430A
6258,F6430A
6322,F466AA
6336,8B4AE4
6345,581460
6349,7E4715
6350,3D02CC
6354,F466AA
6367,A8E571
6370,A8E571
6373,A26558
6391,A8E571
6404,F466AA
6451,F6430A
6472,A8E571
6498,A8E571
6505,F6430A
6554,F6430A
6563,F466AA
6576,B4EA27
6591,5D1A52
6591,A8E571
6600,8FFAFB
6630,B4EA27
6630,F6430A
6647,581460
6679,A8E571
6690,3D02CC
6695,A8E571
6742,F6430A
6757,F6430A
6764,F466AA
6784,5D1A52
6784,A8E571
6785,A8E571
6815,5C5CB8
6815,92F413
6815,B4EA27
6815,F6430A
6821,F6430A
6857,7E4715
6860,F6430A
6869,5C5CB8
6869,F6430A
6876,581460
6880,A8E571
6880,3D02CC
6901,F466AA
6914,2C2ED2
6918,7253B0
6920,F6430A
6938,A8E571
6939,229D27
6943,A8E571
6946,A8E571
6949,F6430A
6955,B4EA27
6962,5D1A52
6962,A8E571
7026,F6430A
7041,F466AA
7048,F6430A
7082,F6430A
7103,F6430A
7109,3D02CC
7116,5D1A52
7129,F6430A
7137,8B4AE4
7194,A8E571
7202,F6430A
7242,F6430A
7261,A8E571
7277,581460
7295,A26558
7313,F466AA
7316,A8E571
7335,A8E571
7337,232D46
7345,5D1A52
7352,A8E571
7367,F6430A
7373,8FFAFB
7373,9C8FAF
7373,92F413
7373,B4EA27
7375,F6430A
7392,F6430A
7397,5D1A52
7398,A8E571
7401,F466AA
7430,8FFAFB
7456,F466AA
7458,7E4715
7461,B4EA27
7472,CA534D
7480,F6430A
7482,A8E571
7483,78D9FA
7483,A8E571
7483,3D02CC
7508,A8E571
7514,F6430A
7564,9C8FAF
7566,B4EA27
7569,A26558
7569,CA534D
7578,A8E571
7619,F6430A
7623,F6430A
7624,8B4AE4
7624,A8E571
7649,8B4AE4
7697,F466AA
7718,A8E571
7731,A8E571
7746,7E4715
7756,8FFAFB
7756,9C8FAF
7756,92F413
7756,B4EA27
7762,6513A0
7765,B4EA27
7772,8FFAFB
7772,92F413
7772,B4EA27
7779,F6430A
7825,3A6ED0
7830,5D1A52
7837,B4EA27
7850,8B4AE4
7859,7E4715
7862,3A6ED0
7887,A8E571
7890,8B4AE4
7902,5C5CB8
7904,F6430A
7905,A8E571
7941,A8E571
7962,8FFAFB
7964,F466AA
7966,B4EA27
7983,A8E571
8006,F466AA
8015,A8E571
8030,3A6ED0
8077,A8E571
8113,A8E571
8123,5C5CB8
8123,F6430A
8133,B4EA27
8134,A26558
8134,581460
8134,B4EA27
8134,229D27
8134,535FB1
8168,7E4715
8174,5C5CB8
8181,3D02CC
8183,A8E571
8208,A8E571
8220,F6430A
8223,F6430A
8253,7E4715
8267,78D9FA
8267,19776E
8267,3D02CC
8293,A8E571
8294,F6430A
8309,5C5CB8
8309,F466AA
8338,B4EA27
8342,A8E571
8362,5D1A52
8365,3D02CC
8370,3A6ED0
8370,7E4715
8373,B4EA27
8382,A8E571
8393,A26558
8413,F466AA
8426,B4EA27
8485,F6430A
8542,A8E571
8546,F6430A
8566,B4EA27
8593,F6430A
8609,8FFAFB
8609,9C8FAF
8609,92F413
8609,B4EA27
8627,78D9FA
8663,8FFAFB
8679,3D02CC
8708,3A6ED0
8742,F466AA
8746,5C5CB8
8751,7E4715
8751,A8E571
8761,A8E571
8783,A26558
8787,A26558
8798,A8E571
8825,B4EA27
8831,A8E571
8850,F466AA
8868,F6430A
8878,5D1A52
8878,8B4AE4
8880,581460
8880,B4EA27
8880,2C2ED2
8894,B4EA27
8914,7E4715
8931,A8E571
8939,7E4715
8953,F466AA
8957,A26558
8992,5C5CB8
8992,F6430A
8997,B4EA27
9015,F6430A
9018,3DBF7A
9018,290C3D
9025,F6430A
9048,5C5CB8
9061,A26558
9095,A8E571
9098,B4EA27
9098,F6430A
9117,A8E571
9129,5D1A52
9129,8B4AE4
9129,A8E571
9129,3D02CC
9140,C2F13C
9140,B4EA27
9163,5D1A52
9204,F6430A
9210,F6430A
9228,A8E571
9229,A8E571
9250,581460
9250,B4EA27
9250,2C2ED2
9253,B4EA27
9309,8FFAFB
9310,F6430A
9320,92F413
9341,F6430A
9350,B4EA27
9355,F6430A
9358,5D1A52
9358,78D9FA
9373,F466AA
9384,8FFAFB
9407,8B4AE4
9413,7E4715
9424,A8E571
9481,A26558
9486,F466AA
9500,F466AA
9553,5C5CB8
9568,A8E571
9570,8B4AE4
9596,3D02CC
9607,633F13
9619,A8E571
9641,8B4AE4
9652,5C5CB8
9659,9C8FAF
9659,5C5CB8
9659,F6430A
9661,F6430A
9664,5D1A52
9679,3A6ED0
9679,7E4715
9682,F6430A
9684,A8E571
9714,CA534D
9726,7E4715
9726,8B4AE4
9726,A8E571
9763,7E4715
9763,8B4AE4
9763,A8E571
9766,3D02CC
9782,A0E7B2
9785,F6430A
9792,8B4AE4
9794,F6430A
9809,3D02CC
9816,A8E571
9834,A8E571
9848,A26558
9848,581460
9848,B4EA27
9848,229D27
9848,535FB1
9851,5D1A52
9857,24CE0B
9877,F6430A
9895,A0E7B2
9905,A8E571
9920,3D02CC
10003,A8E571
10012,A8E571
10054,8FFAFB
10054,B4EA27
10054,57EF1C
10105,78D9FA
10105,A8E571
10110,3A6ED0
10117,F466AA
10118,A0E7B2
10130,F6430A
10155,F6430A
10178,581460
10178,B4EA27
10178,229D27
10201,F6430A
10206,5D1A52
10206,A8E571
10206,19776E
10209,F6430A
10212,19776E
10241,5D1A52
10241,8B4AE4
10241,A8E571
10241,3D02CC
10262,3D02CC
10270,F6430A
10279,7E4715
10290,A8E571
10303,A8E571
10364,5D1A52
10364,A8E571
10371,F6430A
10386,3DBF7A
10386,8B4AE4
10386,A8E571
10386,290C3D
10404,B4EA27
10404,232D46
10423,8B4AE4
10439,A8E571
10449,B4EA27
10475,719576
10480,8B4AE4
10487,A8E571
10500,F6430A
10512,A26558
10516,8FFAFB
10527,F6430A
10544,B4EA27
10549,A8E571
10568,B4EA27
10572,A8E571
10582,8B4AE4
10590,B4EA27
10638,8B4AE4
10638,A8E571
10638,7EB31E
10650,9C8FAF
10650,F6430A
10694,8FFAFB
10708,232D46
10724,7E4715
10730,F6430A
10736,A8E571
10759,F6430A
10771,A26558
10774,F6430A
10776,5D1A52
10782,F466AA
10802,F6430A
10808,A8E571
10836,C2F13C
10862,F6430A
10874,5C5CB8
10882,B4EA27
10886,CA534D
10891,5D1A52
10891,8B4AE4
10906,F6430A
10920,B4EA27
10929,F6430A
10944,F6430A
10952,3D02CC
10974,5C5CB8
10974,F6430A
10995,A8E571
11011,3D02CC
11025,A8E571
11044,A26558
11073,535FB1
11074,B4EA27
11123,5D1A52
11132,F466AA
11142,5D1A52
11146,F6430A
11156,9C8FAF
11164,57EF1C
11171,9C8FAF
11178,8B4AE4
11217,A8E571
11225,F6430A
11234,8FFAFB
11234,5C5CB8
11234,92F413
11234,B4EA27
11234,F6430A
11234,577445
11257,F6430A
11296,A8E571
11302,232D46
11305,8B4AE4
11342,5D1A52
11342,8B4AE4
11342,3D02CC
11352,7E4715
11388,3A6ED0
11390,F6430A
11396,CA534D
11417,A8E571
11443,8FFAFB
11456,581460
11457,19776E
11461,7253B0
11504,3D02CC
11527,F466AA
11559,B4EA27
11560,A8E571
11592,5C5CB8
11606,F6430A
11608,B4EA27
11608,7EB31E
11608,CCFD5A
11642,F6430A
11664,F466AA
11671,A8E571
11678,8B4AE4
11700,F6430A
11704,F6430A
11707,B4EA27
11707,F6430A
11728,5D1A52
11728,3D02CC
11729,92F413
11735,5C5CB8
11735,F6430A
11753,5D1A52
11757,F6430A
11818,F466AA
11820,8B4AE4
11839,F466AA
11843,3A6ED0
11859,B4EA27
11862,F466AA
11887,AB6B13
11887,3A6ED0
11887,A8E571
11896,A8E571
11935,F6430A
11980,232D46
11988,F6430A
12016,B4EA27
12030,F6430A
12032,A8E571
12049,B4EA27
12051,3A6ED0
12075,A8E571
12084,A8E571
12091,F6430A
12109,5D1A52
12109,78D9FA
12109,A8E571
12109,3D02CC
12114,F466AA
12117,7E4715
12128,CA534D
12147,5C5CB8
12147,F6430A
12160,F466AA
12166,C2F13C
12190,A8E571
12216,5C5CB8
12216,F6430A
12236,B4EA27
12283,5C5CB8
12307,3A6ED0
12335,5C5CB8
12335,F6430A
12367,A8E571
12372,CA534D
12376,A8E571
12380,B4EA27
12382,7E4715
12389,5C5CB8
12395,5C5CB8
12397,B4EA27
12408,F6430A
12427,A8E571
12439,581460
12450,F466AA
12452,F466AA
12465,F6430A
12468,8B4AE4
12490,B4EA27
12496,B4EA27
12522,3D02CC
12527,5D1A52
12528,F6430A
12537,F6430A
12546,3D02CC
12550,A8E571
12552,A8E571
12554,232D46
12561,B4EA27
12561,232D46
12568,A8E571
12570,F6430A
12579,F6430A
12593,8FFAFB
12607,F6430A
12609,A8E571
12622,7E4715
12648,A8E571
12705,F466AA
12707,5C5CB8
12707,F6430A
12739,92F413
12751,F466AA
12761,C2F13C
12761,535FB1
12782,F466AA
12799,F6430A
12804,3D02CC
12806,F6430A
12816,78D9FA
12843,7E4715
12887,F6430A
12888,F6430A
12894,A8E571
12901,A8E571
12901,3D02CC
12906,F6430A
12918,7E4715
12933,7253B0
12933,8B4AE4
12943,5D1A52
12948,7E4715
12948,8B4AE4
12948,A8E571
12956,581460
12956,B4EA27
12956,229D27
12964,F466AA
12968,F6430A
12980,A8E571
12984,F6430A
13000,5C5CB8
13000,F6430A
13035,F6430A
13052,F466AA
13087,8FFAFB
13087,9C8FAF
13087,92F413
13087,B4EA27
13092,A8E571
13104,A8E571
13111,B4EA27
13133,A8E571
13136,8FFAFB
13136,92F413
13136,B4EA27
13137,F466AA
13138,232D46
13143,F6430A
13150,A26558
13154,8B4AE4
13159,A8E571
13188,F6430A
13252,F6430A
13261,A8E571
13263,535FB1
13284,8B4AE4
13335,8B4AE4
13336,F6430A
13341,A8E571
13360,B4EA27
13396,F6430A
13450,F6430A
13469,78D9FA
13497,8B4AE4
13540,78D9FA
13540,A8E571
13553,A8E571
13565,232D46
13586,3D02CC
13602,B4EA27
13621,8B4AE4
13635,19776E
13636,A26558
13647,F6430A
13656,8B4AE4
13660,7E4715
13674,F6430A
13675,F6430A
13682,F466AA
13690,8B4AE4
13732,F6430A
13737,3A6ED0
13742,B4EA27
13753,F6430A
13755,A8E571
13761,A8E571
13777,24CE0B
13777,8B4AE4
13777,A8E571
13777,3D02CC
13778,232D46
13782,B4EA27
13784,A8E571
13791,F466AA
13807,F6430A
13892,F6430A
13916,2C2ED2
13962,F6430A
13967,A8E571
13989,A8E571
14009,5D1A52
14035,F6430A
14037,A8E571
14060,A8E571
14061,5C5CB8
14064,581460
14085,F6430A
14095,B4EA27
14104,CA534D
14110,3D02CC
14118,8B4AE4
14119,3A6ED0
14119,A8E571
14122,F6430A
14125,F6430A
14135,F6430A
14137,A8E571
14158,3D02CC
14187,A8E571
14203,B4EA27
14204,24CE0B
14204,8B4AE4
14210,F6430A
14216,3A6ED0
14221,3D02CC
14256,C2F13C
14305,F6430A
14311,581460
14311,6513A0
14318,F6430A
14321,A8E571
14346,A26558
14346,5C5CB8
14346,581460
14346,B4EA27
14346,229D27
14346,535FB1
14358,B4EA27
14362,A8E571
14368,A8E571
14374,F466AA
14403,A8E571
14404,8FFAFB
14404,A26558
14404,9C8FAF
14404,A0E7B2
14404,C2F13C
14404,581460
14404,92F413
14404,B4EA27
14404,F6430A
14404,229D27
14404,232D46
14404,535FB1
14414,A8E571
14422,F6430A
14435,F6430A
14443,7E4715
14481,F466AA
14543,F6430A
14571,A0E7B2
14581,5C5CB8
14592,F6430A
14609,AB6B13
14628,F6430A
14633,7E4715
14635,B4EA27
14664,F6430A
14683,CA534D
14692,B4EA27
14725,A8E571
14741,A8E571
14743,F6430A
14747,A8E571
14751,F6430A
14762,5C5CB8
14762,F6430A
14780,A8E571
14781,6513A0
14781,57EF1C
14787,F6430A
14817,F466AA
14819,A8E571
14860,CA534D
14895,3D02CC
14907,F6430A
14925,A8E571
14945,F6430A
14947,8FFAFB
14955,8B4AE4
14963,8B4AE4
14963,3D02CC
15005,8FFAFB
15005,9C8FAF
15005,5C5CB8
15005,B4EA27
15024,A8E571
15037,A8E571
15096,F6430A
15134,3D02CC
15143,8FFAFB
15143,92F413
15143,B4EA27
15194,B4EA27
15196,7E4715
15200,3D02CC
15217,3A6ED0
15217,7E4715
15220,8B4AE4
15242,3A6ED0
15249,F6430A
