"user_id","leading_eigen","cluster_louvain","label_propagation","random_walktrap"
"31",1,20,1,5
"10",1,20,1,5
"437",1,20,1,5
"789",1,21,1,5
"1112",1,20,1,5
"3408",1,20,1,5
"10475",1,20,1,5
"12956",1,20,1,5
"21",15,8,2,2
"2972",15,8,2,2
"12672",16,1,2,2
"1307",1,20,1,5
"2429",1,20,1,5
"3306",1,12,1,5
"4461",1,20,1,5
"5906",1,20,1,5
"6821",1,20,1,5
"7784",1,12,1,5
"8338",1,20,1,5
"8972",1,20,1,5
"11305",1,12,1,5
"13103",1,12,1,5
"14543",1,12,1,5
"5680",15,8,2,2
"34",15,8,2,2
"6183",15,8,2,2
"8135",16,1,2,2
"9196",15,8,2,2
"11843",15,8,2,2
"36",1,12,1,5
"5015",1,12,1,5
"740",1,20,1,5
"45",1,20,1,5
"1973",1,20,1,5
"3592",1,20,1,5
"7549",1,21,1,5
"10952",15,21,1,5
"13111",1,20,1,5
"584",1,12,1,5
"5858",1,12,1,5
"51",1,12,1,5
"7970",1,21,1,5
"9100",1,12,1,5
"11676",1,12,1,5
"52",1,12,1,5
"63",1,16,1,5
"10181",1,12,1,5
"2734",16,8,2,2
"78",16,8,2,2
"82",15,21,1,9
"1594",16,1,2,1
"109",16,1,2,2
"8694",16,1,2,1
"830",1,12,1,5
"2260",15,21,1,2
"3887",1,21,1,5
"115",15,8,1,2
"4867",1,20,1,5
"11337",1,20,1,5
"11940",1,20,1,5
"393",1,12,1,5
"621",1,12,1,5
"1830",1,12,1,5
"2160",1,20,1,5
"3333",1,20,1,5
"3603",1,12,1,5
"3937",1,20,1,5
"4276",1,12,1,5
"5147",1,20,1,5
"5401",1,12,1,5
"121",1,20,1,5
"6702",1,20,1,5
"6869",1,20,1,5
"7021",1,20,1,5
"7048",1,12,1,5
"7178",1,20,1,5
"7859",1,12,1,5
"7950",1,20,1,5
"8362",1,12,1,5
"9225",1,12,1,5
"9877",1,20,1,5
"10571",1,12,1,5
"12874",1,12,1,5
"13208",1,20,1,5
"13522",1,20,1,5
"15073",1,20,1,5
"4084",1,12,1,5
"7337",1,12,1,5
"11859",1,12,1,5
"13263",1,12,1,5
"133",16,21,2,2
"1380",16,1,2,2
"4378",15,21,1,2
"9368",16,1,2,1
"12257",15,8,2,2
"656",16,1,2,1
"140",16,1,2,1
"2350",16,1,2,1
"143",15,8,2,2
"11266",15,8,2,2
"1566",16,1,2,1
"5491",16,1,2,1
"164",16,1,2,1
"1008",1,12,1,5
"169",1,20,1,5
"2405",1,12,1,5
"2737",1,20,1,5
"4520",1,20,1,5
"10500",1,20,1,5
"2934",15,8,2,2
"8329",15,8,2,2
"13690",15,8,2,2
"686",1,12,1,5
"946",1,12,1,5
"1172",1,12,1,5
"2196",1,12,1,5
"182",1,12,1,5
"3549",1,12,1,5
"4228",1,12,1,5
"4251",1,12,1,5
"4596",1,12,1,5
"5881",1,12,1,5
"5954",15,8,1,2
"6059",1,20,1,5
"6962",1,12,1,5
"9134",1,8,1,2
"9596",1,21,1,2
"9905",1,12,1,5
"12152",1,20,1,5
"12497",1,12,1,5
"12893",16,21,2,1
"13356",1,20,1,5
"13364",1,20,1,5
"13989",1,12,1,5
"1068",1,20,1,5
"187",1,20,1,5
"2278",1,20,1,5
"2330",16,1,2,1
"2399",1,20,1,5
"7991",1,20,1,5
"10736",1,20,1,5
"12252",1,20,1,5
"2872",15,8,2,4
"6039",16,1,2,1
"6546",16,1,2,1
"10776",16,1,2,1
"11750",16,1,2,1
"7423",15,8,2,2
"2129",15,8,2,2
"1183",1,16,1,5
"2596",1,12,1,5
"2986",1,20,1,5
"3212",1,20,1,5
"3577",1,12,1,5
"207",1,12,1,5
"5452",1,12,1,5
"7242",1,12,1,5
"8717",1,12,1,5
"13807",1,12,1,5
"240",1,20,1,5
"7746",1,12,1,5
"8133",1,20,1,5
"7962",1,12,1,5
"10270",1,12,1,5
"254",1,12,1,5
"264",16,1,2,1
"7480",16,1,2,1
"12984",16,1,2,1
"271",15,8,2,2
"6693",15,8,2,2
"6719",15,8,2,2
"8844",16,1,2,2
"4123",15,8,2,2
"5075",15,8,2,2
"282",15,8,2,2
"306",16,1,2,1
"4532",16,1,2,1
"4822",16,1,2,1
"4830",16,1,2,1
"8119",16,1,1,1
"8548",15,8,2,2
"11571",16,1,2,1
"12075",16,1,2,1
"13635",16,1,2,1
"345",1,12,1,5
"1024",1,12,1,5
"2866",1,20,1,5
"3404",1,12,1,5
"347",1,20,1,5
"10690",1,20,1,5
"1163",16,8,2,2
"9903",1,20,1,5
"12330",1,20,1,5
"13986",1,20,1,5
"2069",16,1,2,1
"365",16,1,2,1
"834",16,1,2,1
"8646",16,1,2,1
"390",1,20,1,5
"401",15,21,1,52
"413",15,21,1,49
"10568",2,3,3,66
"12276",16,1,2,1
"1825",15,18,2,1
"432",16,8,2,5
"6527",16,1,2,1
"14883",16,8,2,5
"3203",1,12,1,5
"7845",1,20,1,5
"8053",1,20,1,5
"8858",1,20,1,5
"921",16,8,2,2
"447",15,8,2,2
"2578",16,1,2,1
"6221",16,1,2,1
"449",1,12,1,5
"2533",1,20,1,5
"3167",1,12,1,5
"3986",1,12,1,5
"8265",1,12,1,5
"9949",1,12,1,5
"10105",1,12,1,5
"10311",1,12,1,5
"11006",1,20,1,5
"11178",1,12,1,5
"11331",1,12,1,5
"11461",1,12,1,5
"11862",1,12,1,5
"458",1,12,1,5
"14068",1,12,1,5
"14551",1,12,1,5
"470",16,16,2,1
"8294",1,16,1,1
"471",15,8,2,2
"8999",16,8,2,10
"11817",16,1,2,1
"539",16,1,2,1
"5204",16,1,2,1
"6451",16,1,2,1
"9682",16,1,2,1
"13473",16,1,2,1
"10432",15,8,1,2
"822",1,12,1,5
"567",15,21,1,5
"3200",1,12,1,5
"5103",1,21,1,5
"568",1,20,1,5
"648",1,12,1,5
"996",1,12,1,5
"1580",1,12,1,5
"2004",1,12,1,5
"2371",1,12,1,5
"2601",1,12,1,5
"2908",1,12,1,5
"3933",1,20,1,5
"4047",1,12,1,5
"4086",1,12,1,5
"5980",1,12,1,5
"6602",1,12,1,5
"6745",1,12,1,5
"6815",1,12,1,5
"6874",1,12,1,5
"6961",1,12,1,5
"6984",1,12,1,5
"7335",1,12,1,5
"7398",1,20,1,5
"8728",1,12,1,5
"8793",1,12,1,5
"8850",1,20,1,5
"9025",1,12,1,5
"9358",1,12,1,5
"9593",1,12,1,5
"9944",1,12,1,5
"10341",1,12,1,5
"10397",1,12,1,5
"11608",1,12,1,5
"12144",1,12,1,5
"12428",1,12,1,5
"12516",1,12,1,5
"12625",1,12,1,5
"12739",1,12,1,5
"13540",1,12,1,5
"13598",1,12,1,5
"13621",1,12,1,5
"13648",1,12,1,5
"13901",1,12,1,5
"14238",1,20,1,5
"14369",1,12,1,5
"12554",16,1,2,1
"606",1,12,1,5
"9747",1,12,1,5
"11328",1,12,1,5
"1184",1,12,1,5
"1933",15,16,1,5
"614",15,16,1,5
"15070",16,16,1,60
"620",16,1,2,1
"625",16,8,1,5
"8113",1,20,1,5
"10260",16,1,2,1
"12091",16,1,2,1
"637",15,8,2,2
"3728",15,21,1,5
"697",1,12,1,5
"4534",16,1,2,1
"5463",16,1,2,1
"7359",16,1,2,1
"8392",16,1,2,1
"9178",16,1,2,1
"12129",15,21,1,2
"657",1,12,1,5
"5014",1,20,1,5
"11459",1,12,1,5
"14004",15,21,1,2
"679",16,1,2,1
"4303",16,1,2,1
"1764",1,20,1,5
"4548",16,1,2,1
"702",16,1,2,1
"6289",16,1,2,1
"10288",16,1,2,1
"13317",16,1,2,1
"13447",1,8,1,5
"3671",1,12,1,5
"718",1,12,1,5
"9853",1,12,1,5
"728",1,21,1,5
"730",1,20,1,5
"11296",1,12,1,5
"2143",1,12,1,5
"4417",1,12,1,5
"6641",1,12,1,5
"9350",1,20,1,5
"11753",1,12,1,5
"8715",16,8,2,2
"14913",16,8,2,2
"895",16,1,2,1
"973",16,1,2,1
"749",16,1,2,1
"5707",16,1,2,1
"7731",16,1,2,1
"8848",16,1,2,1
"14990",15,8,2,2
"7322",15,8,2,16
"762",1,20,1,5
"5939",1,20,1,5
"13812",1,20,1,5
"14945",1,12,1,5
"13757",1,20,1,5
"801",1,20,1,5
"1760",15,8,2,2
"960",1,20,1,5
"818",1,12,1,5
"10726",1,20,1,5
"3533",1,12,1,5
"5337",1,20,1,5
"7189",1,12,1,5
"8347",1,12,1,5
"10118",1,12,1,5
"10437",1,12,1,5
"11151",1,12,1,5
"3519",1,12,1,5
"833",1,16,1,2
"963",1,21,1,5
"8147",16,21,1,5
"10241",1,12,1,5
"835",1,21,1,5
"14285",1,12,1,5
"1675",16,8,2,24
"837",15,8,4,24
"4646",1,20,1,5
"9932",1,20,1,5
"15026",16,1,2,1
"840",1,21,1,5
"6946",1,12,1,5
"13105",1,12,1,5
"848",1,20,1,26
"917",1,12,1,5
"5531",1,20,1,5
"9895",1,12,1,5
"940",16,1,2,2
"4587",1,12,1,5
"5277",16,1,2,1
"5293",16,1,2,1
"7293",16,1,2,1
"8218",16,1,2,1
"9176",16,1,2,1
"9714",16,1,2,2
"9888",16,1,2,1
"10178",1,12,1,5
"10271",16,1,2,1
"10691",16,1,2,1
"11671",16,1,2,1
"12827",16,8,1,5
"12901",16,1,2,1
"14305",1,12,1,5
"14404",16,1,2,1
"14898",16,1,2,1
"15242",16,1,2,1
"2878",1,12,1,5
"948",1,12,1,5
"4472",15,16,5,36
"743",16,1,2,1
"2313",16,1,2,1
"2393",16,1,2,1
"3915",16,1,2,1
"4650",16,1,2,1
"4667",16,1,2,1
"5314",16,1,2,1
"6163",16,1,2,1
"7888",16,1,2,1
"8426",16,1,2,1
"9089",16,1,2,1
"9742",16,1,2,1
"9912",16,1,2,1
"12435",16,1,2,1
"12546",16,1,2,1
"13120",16,1,2,1
"14628",16,1,2,1
"1897",16,1,2,1
"4102",16,1,2,1
"976",16,1,2,1
"7075",16,1,2,1
"14812",16,1,2,1
"998",15,8,1,50
"1002",15,21,2,2
"2057",1,12,1,5
"3179",1,12,1,5
"5223",1,12,1,5
"6570",1,12,1,5
"6648",1,12,1,5
"6955",1,20,1,5
"7252",1,12,1,5
"8168",1,12,1,5
"8201",1,12,1,5
"9171",1,12,1,5
"11156",1,20,1,5
"11818",1,12,1,5
"11968",1,20,1,5
"13585",1,12,1,5
"3357",1,12,1,5
"3857",1,12,1,5
"7887",1,12,1,5
"9255",1,12,1,5
"1031",1,20,1,5
"10278",1,12,1,5
"1523",1,20,1,5
"1067",1,21,1,5
"11868",1,12,1,5
"1881",1,12,1,5
"3110",1,12,1,5
"1076",1,20,1,5
"4705",15,8,2,43
"1079",15,8,2,43
"4476",1,12,1,5
"5714",1,20,1,5
"6853",15,8,2,2
"7313",1,12,1,5
"7889",1,12,1,5
"10364",1,20,1,5
"11642",1,20,1,5
"14777",1,12,1,5
"1087",1,12,1,2
"1088",15,8,2,2
"10303",16,1,2,1
"1101",16,1,2,1
"1105",15,8,2,2
"5921",15,21,1,2
"1551",15,21,6,39
"5822",1,20,1,5
"7578",15,16,7,41
"4964",15,12,1,5
"10184",15,8,2,2
"1168",1,20,1,5
"6937",3,4,8,74
"2915",1,12,1,5
"3802",1,12,1,5
"4637",1,12,1,5
"9993",1,20,1,5
"12912",1,12,1,5
"14674",1,20,1,5
"1243",15,8,2,2
"1257",1,20,1,5
"3309",1,20,1,5
"4760",1,20,1,5
"4879",1,20,1,5
"6177",1,20,1,5
"7137",1,20,1,5
"8121",1,20,1,5
"12609",1,20,1,5
"5102",15,8,2,2
"1260",1,12,1,5
"11457",1,12,1,5
"13159",1,12,1,5
"13823",1,12,1,5
"14586",1,8,1,5
"1262",16,1,2,1
"4229",16,1,2,1
"5765",16,1,2,1
"5999",16,1,2,1
"7811",16,1,2,1
"11804",16,1,2,1
"12442",16,1,2,1
"14158",16,1,2,1
"4708",16,1,2,1
"8501",16,1,2,1
"13548",16,1,2,1
"15217",16,1,2,1
"1329",1,12,1,5
"2738",1,20,1,5
"8539",16,1,2,1
"14884",16,1,2,1
"1354",15,8,2,2
"1373",16,8,2,2
"1402",16,8,2,2
"4269",16,21,1,2
"1430",1,12,1,5
"1445",1,20,1,5
"1467",15,8,2,2
"1474",1,12,1,5
"1483",1,20,1,5
"1487",1,20,1,5
"1494",4,2,9,71
"11906",4,2,9,71
"15067",4,2,9,71
"1515",16,1,2,2
"2699",15,8,10,7
"1525",15,8,10,7
"3051",1,12,1,5
"1544",1,12,1,5
"7241",1,12,1,5
"7482",1,12,1,5
"8742",1,20,1,5
"14118",1,12,1,5
"1549",16,8,2,2
"1565",16,1,2,1
"10907",16,1,2,1
"1568",1,12,1,5
"1569",1,12,1,5
"8054",16,1,2,1
"1596",15,8,2,12
"2723",1,20,1,5
"1598",15,10,1,2
"1609",5,5,11,73
"1705",1,20,1,5
"6280",15,8,1,37
"6987",1,20,1,5
"1651",1,12,1,5
"7753",1,12,1,5
"13817",1,12,1,5
"14860",1,12,1,5
"8508",15,21,1,5
"1662",16,1,2,1
"7477",16,1,2,1
"9680",16,1,2,1
"9938",16,1,2,1
"1694",1,20,1,5
"2527",15,8,2,2
"15219",16,1,2,1
"1698",15,8,12,54
"5283",15,8,2,2
"5292",15,8,2,2
"1928",1,12,1,5
"11162",1,20,1,5
"11659",1,20,1,5
"12589",1,20,1,5
"3790",15,8,2,2
"1718",6,6,13,63
"3027",15,16,7,1
"1756",1,21,1,5
"1787",1,20,1,5
"5966",16,1,2,1
"7585",16,1,2,1
"3393",1,12,1,5
"4677",1,12,1,5
"13602",1,12,1,5
"14098",1,20,1,5
"1838",1,12,1,5
"1870",15,8,14,21
"9969",1,12,1,5
"11146",1,20,1,5
"14061",1,12,1,5
"11363",16,1,2,1
"2453",1,20,1,5
"3554",15,8,2,2
"10130",1,12,1,5
"1916",1,20,1,5
"8682",7,7,15,67
"5236",1,20,1,5
"1946",15,8,1,32
"13318",15,8,1,4
"9241",15,21,1,2
"11790",15,8,2,10
"2019",16,1,2,1
"2502",16,1,2,1
"4866",16,1,2,1
"9740",16,1,2,1
"11132",1,21,1,2
"2633",1,12,1,1
"5764",15,1,2,2
"9604",1,21,1,2
"191",16,1,2,1
"2065",16,1,2,1
"4702",16,1,2,1
"6349",16,1,2,1
"7739",16,1,2,1
"10168",16,1,2,1
"10944",16,1,2,1
"11927",16,1,2,1
"2096",15,21,1,5
"4653",1,21,1,5
"2155",1,12,1,5
"7188",1,20,1,5
"6094",8,9,16,72
"2180",1,20,1,5
"5040",1,12,1,5
"10704",15,8,1,5
"2207",1,20,1,5
"2214",1,20,1,5
"4186",1,12,1,5
"2238",1,20,1,5
"3753",16,1,2,1
"4237",16,1,2,1
"2246",16,1,2,1
"7475",1,12,1,5
"10501",1,12,1,5
"14993",1,12,1,5
"2322",16,1,2,1
"3665",1,12,1,5
"2335",16,1,2,1
"2360",1,20,1,5
"3716",15,20,1,38
"13675",1,20,1,5
"13970",16,8,2,4
"9737",16,1,2,1
"2674",1,12,1,5
"3356",1,12,1,5
"3893",1,12,1,5
"4634",1,20,1,5
"2427",1,20,1,5
"12030",1,12,1,5
"13266",1,12,1,5
"13466",1,20,1,5
"4615",15,8,2,2
"2471",15,8,2,2
"14394",15,8,1,5
"5109",16,1,2,2
"2499",1,12,1,5
"6857",1,12,1,5
"6888",1,12,1,5
"7963",1,12,1,5
"11391",1,12,1,5
"3091",16,1,2,2
"4833",1,20,1,5
"8105",1,20,1,5
"14781",1,12,1,5
"2562",1,12,1,5
"7672",1,12,1,5
"2582",1,12,1,5
"2591",1,12,1,5
"2593",1,12,1,5
"13534",1,12,1,5
"3717",1,20,1,5
"4980",1,16,1,5
"5916",1,20,1,5
"6436",1,20,1,5
"2613",1,20,1,5
"12964",1,12,1,5
"2660",15,8,1,5
"2730",1,12,1,5
"12701",1,12,1,5
"2755",1,20,1,5
"6401",1,20,1,5
"8769",1,20,1,5
"15204",1,20,1,5
"5360",16,16,1,2
"6084",1,12,1,5
"2833",1,21,1,5
"2849",1,20,1,5
"3383",1,20,1,5
"5021",1,12,1,5
"6354",1,20,1,5
"6696",1,12,1,5
"8546",1,20,1,5
"2876",1,12,1,5
"2891",15,8,17,61
"11712",15,8,17,34
"7874",1,12,1,5
"5199",1,12,1,5
"12376",1,12,1,5
"14414",1,12,1,5
"14708",15,8,2,31
"2920",1,12,1,5
"10737",1,12,1,5
"2950",16,1,2,1
"14925",16,8,2,1
"3009",1,12,1,5
"3028",15,8,1,2
"3029",1,12,1,5
"11531",16,1,2,29
"6876",1,12,1,5
"10774",1,12,1,5
"3065",1,8,1,5
"3132",16,1,2,1
"7421",16,1,2,1
"3137",1,8,1,2
"3150",16,1,2,1
"3152",15,8,2,3
"12943",16,1,2,3
"11407",1,12,1,5
"12259",1,12,1,5
"12283",1,12,1,5
"13543",1,12,1,5
"15015",1,12,1,5
"6901",1,12,1,5
"12178",1,12,1,5
"12439",1,20,1,5
"3217",1,12,1,5
"11302",1,12,1,5
"2846",15,21,1,2
"13834",15,8,2,2
"6501",1,21,1,5
"4890",1,12,1,5
"6516",1,21,1,5
"3332",16,1,2,1
"3362",1,12,1,5
"5583",1,12,1,5
"11225",1,12,1,5
"11973",1,12,1,5
"5132",15,8,2,33
"3457",1,20,1,5
"13827",1,20,1,5
"3458",16,1,2,1
"9357",16,1,2,1
"3474",1,20,1,5
"3500",1,20,1,5
"11098",1,20,1,5
"3507",1,12,1,5
"10359",1,12,1,5
"10782",1,12,1,5
"13335",1,12,1,5
"14562",1,12,1,5
"8299",1,12,1,5
"8823",1,20,1,5
"3553",15,8,2,2
"6178",1,10,1,14
"3571",1,10,1,14
"12003",15,10,1,14
"6345",1,12,1,5
"3639",1,12,1,5
"3670",1,20,1,5
"10141",1,20,1,5
"14315",15,20,1,5
"6179",1,18,1,5
"11682",1,12,1,5
"4821",1,12,1,5
"8530",16,1,2,1
"3778",16,1,1,1
"10890",16,1,2,1
"13154",1,21,1,5
"13919",1,12,1,5
"3792",16,1,2,1
"11668",1,12,1,5
"3845",1,12,1,5
"3856",15,21,1,5
"8644",16,1,2,1
"3874",1,20,1,5
"12287",1,12,1,5
"12607",1,12,1,5
"13761",1,20,1,5
"8920",1,12,1,5
"10837",1,20,1,5
"4010",1,12,1,5
"4014",1,20,1,5
"4019",1,12,1,5
"5849",1,12,1,5
"4750",4,2,9,71
"4064",1,20,1,5
"2272",16,1,2,1
"8112",16,1,2,1
"4078",16,1,2,1
"4083",1,12,1,5
"14051",15,12,1,5
"14481",1,20,1,5
"4214",1,12,1,28
"10110",1,12,1,5
"8632",16,1,2,1
"11775",16,1,2,1
"12895",16,1,2,1
"4769",16,1,2,1
"7130",1,12,1,5
"14622",1,20,1,5
"4131",16,1,1,1
"4368",1,20,1,5
"4369",1,12,1,5
"13965",9,11,18,78
"4418",16,1,2,1
"4793",16,1,2,1
"4421",16,1,2,1
"9341",16,1,2,1
"4431",1,12,1,5
"14464",1,12,1,5
"13877",15,8,2,15
"4465",16,1,2,1
"11707",1,20,1,5
"13396",1,20,1,5
"4489",1,12,1,5
"12166",15,16,1,2
"3710",15,8,2,2
"9892",1,20,1,5
"12831",1,20,1,5
"6808",16,8,2,4
"4558",1,21,1,8
"4573",15,21,1,2
"4617",1,12,1,5
"4631",1,21,1,5
"9024",1,12,1,5
"8293",1,20,1,5
"13539",1,20,1,5
"10304",1,12,1,5
"9309",1,12,1,5
"4766",1,12,1,5
"7456",1,12,1,5
"10161",1,20,1,5
"11424",1,20,1,5
"14937",1,12,1,5
"14026",1,20,1,5
"1704",15,8,2,2
"4808",15,8,2,2
"4823",1,12,1,5
"9034",1,12,1,5
"14403",1,12,1,5
"4831",1,20,1,5
"7916",15,8,2,2
"4864",1,12,1,5
"11388",1,12,1,5
"4889",16,1,2,1
"7373",1,20,1,5
"8280",16,8,2,4
"4988",1,20,1,5
"4992",1,12,1,5
"11171",16,1,2,1
"5029",15,21,1,2
"6662",1,12,1,5
"7433",1,12,1,5
"13544",1,20,1,5
"7517",15,8,2,2
"5115",15,8,2,44
"11313",1,12,1,5
"6134",16,1,2,25
"5166",16,13,19,53
"14135",15,13,19,53
"13390",16,1,2,1
"5274",1,20,1,5
"15194",15,8,2,2
"5342",1,20,1,5
"5659",1,20,1,5
"10862",1,20,1,5
"11623",1,21,1,5
"12860",16,8,2,2
