"user_id","leading_eigen","cluster_louvain","label_propagation","random_walktrap"
"7733",1,12,1,5
"5435",1,12,1,5
"6327",16,1,2,45
"6792",15,8,2,2
"6210",15,21,1,8
"5453",1,12,1,5
"3443",1,20,1,5
"5552",1,20,1,5
"5554",15,8,2,6
"12816",15,21,1,5
"5579",15,8,2,20
"13422",1,20,1,5
"14683",1,12,1,5
"15220",1,12,1,5
"5646",15,16,1,1
"5699",1,20,1,5
"13059",1,20,1,5
"6355",1,20,1,5
"12675",1,20,1,5
"14187",1,20,1,5
"10686",1,12,1,5
"5731",1,12,1,5
"5773",1,20,1,5
"12148",16,21,20,42
"9433",15,8,2,11
"5812",16,16,2,1
"5821",1,12,1,5
"5831",1,20,1,5
"5866",16,1,2,1
"12568",16,1,2,1
"14183",16,1,2,1
"14806",16,1,2,1
"6373",1,12,1,5
"10922",1,20,1,2
"6559",16,16,1,5
"5911",1,20,1,5
"5994",15,8,2,2
"5996",15,14,21,58
"6003",15,8,4,13
"7294",1,20,1,5
"9050",1,20,1,5
"13715",1,12,1,5
"6111",16,1,2,2
"6118",15,21,1,2
"8939",16,1,2,1
"6145",1,20,1,5
"6164",16,1,2,1
"13576",1,12,1,5
"12906",1,12,1,5
"13133",16,1,2,2
"6200",15,8,2,2
"6209",16,1,2,1
"9992",16,1,2,2
"11040",16,1,2,1
"6213",16,1,2,1
"13074",16,1,2,1
"67",15,8,2,2
"7964",1,20,1,5
"10204",1,12,1,5
"258",15,8,2,2
"10117",16,1,2,1
"12887",16,1,2,1
"6452",15,8,2,62
"6472",1,20,1,5
"4460",15,21,1,15
"9869",1,20,1,5
"11644",16,1,2,2
"6568",15,8,2,2
"6576",1,20,1,5
"6588",15,1,2,2
"6600",16,1,2,3
"12695",1,12,1,5
"13336",1,12,1,5
"10544",15,21,1,57
"7732",1,20,1,5
"6680",16,1,2,48
"3329",16,8,2,5
"6965",1,12,1,5
"13391",1,12,1,5
"8878",16,1,2,2
"6776",1,12,1,5
"6783",15,8,2,2
"12179",15,8,2,2
"6803",1,12,1,5
"11578",15,8,1,2
"9137",15,15,22,59
"6920",1,20,1,5
"1657",15,8,2,2
"6939",15,1,2,2
"11027",1,20,1,5
"12654",1,20,1,5
"6949",1,12,1,5
"6976",1,12,1,5
"7024",1,20,1,5
"7037",16,1,2,1
"7047",1,20,1,5
"7159",1,16,1,5
"7167",1,12,1,5
"7201",1,21,1,17
"7202",15,16,1,5
"10771",15,8,1,2
"7244",15,21,1,2
"7250",15,21,1,2
"7254",1,12,1,5
"5301",16,1,2,2
"7317",1,12,1,5
"9208",1,12,1,5
"15139",1,12,1,5
"128",15,20,1,5
"7364",16,1,2,1
"7401",16,8,2,2
"7333",15,8,2,2
"8004",1,20,1,5
"7555",16,1,2,2
"7566",1,20,1,5
"8365",16,1,2,1
"13036",16,18,2,1
"13136",16,1,2,1
"7709",1,20,1,5
"9834",15,21,1,2
"7719",16,1,2,2
"10905",15,8,2,2
"7813",1,12,1,5
"7850",1,21,1,2
"7855",1,12,1,5
"7904",1,20,1,5
"13962",15,8,1,2
"7941",1,12,1,5
"13013",1,12,1,5
"2226",16,1,2,77
"8010",16,1,2,1
"8069",16,1,2,1
"10874",1,20,1,5
"8174",1,21,1,5
"8198",15,21,2,5
"659",1,20,1,5
"5439",15,8,2,27
"8267",15,8,23,40
"8309",10,17,24,68
"8314",15,18,2,1
"8339",16,1,2,1
"14047",1,1,1,1
"8343",16,1,2,1
"8370",15,12,1,5
"8400",15,8,2,2
"8413",16,21,2,51
"8465",1,12,1,5
"8469",16,1,2,1
"9163",15,8,23,40
"10850",1,12,1,5
"8609",1,20,1,5
"5771",15,18,2,30
"5867",16,8,2,69
"8783",1,20,1,5
"8787",15,21,1,2
"9215",11,19,25,65
"8923",1,20,1,5
"8934",16,1,2,1
"8965",1,21,1,5
"8969",15,12,1,5
"8997",15,8,26,56
"9044",1,20,1,5
"9105",1,20,1,5
"9116",1,20,1,5
"715",15,8,1,5
"2615",15,8,23,40
"9331",15,8,2,2
"9449",1,12,1,5
"521",15,1,2,2
"15196",16,1,2,1
"9378",15,8,2,12
"12537",1,12,1,5
"9943",15,8,27,46
"14091",16,1,2,1
"9486",15,8,2,2
"3648",1,21,1,5
"420",15,21,1,79
"9584",15,21,1,5
"1110",15,21,1,9
"9588",15,21,1,9
"12490",1,12,1,5
"6726",15,1,2,35
"9630",16,1,2,1
"8277",16,1,2,1
"9679",1,20,1,5
"9683",1,12,1,5
"9712",1,12,1,5
"9727",16,1,2,2
"11030",16,1,2,2
"10346",1,12,1,5
"8593",1,12,1,5
"9889",16,1,2,1
"9968",1,12,1,5
"8006",1,20,1,5
"13412",16,1,2,1
"10208",15,8,2,2
"5252",15,8,2,43
"10643",1,12,1,5
"10368",1,20,1,5
"5423",16,8,2,1
"6503",16,1,2,2
"10439",15,12,1,5
"10449",15,8,2,2
"11259",12,22,28,76
"2149",15,1,2,2
"7321",15,8,2,2
"10547",1,12,1,5
"10549",1,20,1,5
"1117",15,21,1,2
"14938",1,12,1,5
"10661",1,21,1,5
"11887",1,20,1,5
"11019",15,20,1,47
"10784",1,12,1,5
"10800",1,12,1,5
"10825",15,20,1,2
"9645",15,8,2,6
"1223",16,1,2,1
"13249",15,8,1,2
"10968",1,12,1,5
"10980",1,20,1,5
"5146",16,1,2,1
"11045",15,20,1,5
"13925",16,8,2,2
"786",15,21,1,5
"13839",15,8,1,2
"11080",1,20,1,5
"11116",15,8,29,18
"2011",16,1,2,2
"11217",1,21,1,5
"11234",1,12,1,5
"11262",1,20,1,5
"11726",1,12,1,5
"14855",1,20,1,5
"15193",1,20,1,5
"11381",1,12,1,5
"11616",1,12,1,55
"3175",16,1,2,1
"5963",16,21,1,1
"11685",16,1,2,1
"11729",1,20,1,5
"14374",1,20,1,5
"11807",15,21,1,5
"2056",16,1,2,1
"11046",1,20,1,5
"12109",16,20,1,5
"972",16,1,2,1
"12147",16,1,2,1
"12230",1,12,1,5
"3613",15,21,1,5
"12593",1,12,1,5
"12344",1,20,1,5
"8691",16,1,2,1
"12395",16,1,2,2
"12465",15,8,29,18
"4930",16,1,2,1
"12582",1,12,1,5
"12595",13,23,30,64
"12611",16,1,2,1
"12660",1,20,1,5
"5719",15,8,2,2
"10448",15,8,2,2
"12888",15,8,2,2
"12735",15,8,2,2
"1413",15,8,2,2
"6186",15,21,1,2
"6919",15,8,2,3
"8868",16,20,1,5
"13003",1,20,1,5
"11396",15,21,1,22
"352",16,8,2,2
"1362",16,1,2,2
"12570",1,12,1,5
"1687",15,8,2,2
"13469",15,8,2,2
"12146",15,1,2,16
"13567",1,21,1,2
"358",1,20,1,5
"13784",15,8,2,19
"13918",15,8,2,2
"7564",16,1,2,1
"14122",16,1,2,1
"9156",15,24,1,23
"14419",16,1,2,1
"14741",15,8,1,5
"4501",15,8,2,70
"14276",15,8,10,7
"9728",15,12,1,5
"15138",1,12,1,5
"8829",14,25,31,75
"14850",15,8,1,24
"15195",15,8,2,13
"13296",15,8,1,5
"13841",1,20,1,5
"42",15,21,1,5
"85",15,8,2,2
"107",15,8,2,2
"114",1,21,1,5
"120",1,20,1,5
"132",1,12,1,5
"134",15,1,2,2
"11911",15,8,2,2
"157",15,8,2,2
"6490",16,1,2,1
"5356",1,20,1,5
"5903",1,20,1,5
"172",15,8,2,2
"10857",15,8,1,2
"2156",1,21,1,5
"13014",1,12,1,5
"190",15,8,2,2
"200",15,8,1,2
"206",15,8,2,2
"9316",1,21,1,5
"214",15,21,1,5
"234",15,21,1,5
"14762",1,20,1,5
"250",1,12,1,5
"251",15,1,2,2
"10262",15,1,2,1
"266",15,8,2,2
"281",15,8,2,2
"1296",16,1,2,1
"313",15,8,2,2
"13095",1,21,1,5
"349",15,21,2,2
"354",15,8,2,2
"361",16,1,2,2
"376",15,8,1,5
"386",15,20,2,2
"391",1,21,1,5
"3320",1,12,1,5
"398",15,8,2,2
"399",15,8,2,2
"12461",15,21,1,52
"404",1,21,1,5
"11502",1,21,1,49
"416",2,3,3,66
"423",15,21,1,5
"425",15,8,2,1
"426",15,18,2,1
"427",15,1,2,2
"5625",16,8,2,2
"6683",15,8,2,5
"14443",15,8,2,5
"1135",1,20,1,5
"1611",1,20,1,5
"2288",1,20,1,5
"2907",1,21,1,5
"2965",1,20,1,5
"3058",1,20,1,5
"5016",1,20,1,5
"7282",15,20,1,5
"7828",15,1,2,2
"9355",1,20,1,5
"11235",16,20,1,5
"13462",1,20,1,5
"440",1,21,1,5
"441",1,21,1,5
"443",15,8,2,2
"448",16,1,2,1
"5726",1,12,1,5
"11784",1,12,1,5
"13293",1,21,1,5
"12484",1,20,1,5
"15077",1,12,1,5
"462",16,1,2,2
"469",15,8,2,2
"484",15,21,1,5
"499",15,1,2,2
"522",15,21,2,2
"533",16,1,2,2
"546",16,1,2,1
"551",15,8,1,2
"565",1,12,1,5
"2980",15,21,1,5
"2398",1,21,1,5
"2482",1,12,1,5
"3327",1,21,1,5
"3833",1,12,1,5
"4310",1,12,1,5
"4424",1,12,1,5
"4550",1,20,1,5
"9607",1,12,1,5
"10217",1,12,1,5
"12793",1,21,1,5
"595",16,1,2,1
"8705",1,12,1,5
"9481",16,1,2,1
"357",1,12,1,5
"1602",1,21,1,5
"6608",1,12,1,5
"6657",1,12,1,5
"7862",1,21,1,5
"11437",1,20,1,5
"12378",1,12,1,5
"14530",15,8,1,37
"2484",15,8,2,2
"639",15,21,1,5
"3516",1,12,1,5
"653",1,12,1,5
"1433",16,1,2,2
"3103",16,1,2,2
"669",15,21,2,2
"672",15,8,2,2
"676",15,8,2,2
"677",15,1,2,2
"4925",1,8,1,2
"12538",15,21,1,2
"14919",1,12,1,5
"687",15,8,2,2
"733",1,12,1,5
"704",15,21,1,5
"3635",1,21,1,5
"2354",1,20,1,5
"4408",1,20,1,5
"4665",1,20,1,5
"4697",15,20,1,2
"7671",1,20,1,5
"8399",1,20,1,5
"8741",15,20,1,2
"10489",1,21,1,5
"10674",1,12,1,5
"11044",1,20,1,5
"13025",1,12,1,5
"13753",1,20,1,2
"15159",1,20,1,5
"760",15,8,2,16
"771",1,12,1,5
"815",15,8,1,2
"8654",1,12,1,5
"10100",1,20,1,5
"6146",15,16,1,37
"3391",16,1,2,1
"8831",16,1,2,1
"11456",16,1,2,2
"4008",15,8,4,24
"4193",16,8,4,24
"6123",15,8,4,24
"8736",15,8,2,2
"9525",15,8,4,24
"13941",15,8,4,24
"838",15,8,2,2
"231",1,21,1,5
"7408",1,21,1,5
"8751",15,21,1,5
"9186",15,21,1,5
"841",15,21,1,5
"2942",1,12,1,5
"7593",15,20,1,26
"861",15,16,1,5
"937",15,1,2,2
"450",16,1,2,2
"699",16,1,2,2
"1767",16,1,2,2
"1994",16,1,2,2
"2491",16,1,2,2
"2844",16,1,2,2
"4499",16,1,2,2
"5136",16,8,2,4
"6286",15,8,2,2
"7819",1,1,1,2
"7997",16,1,2,77
"8208",16,1,2,2
"8455",16,1,1,2
"8837",16,18,2,1
"10050",16,21,1,2
"10325",16,1,2,2
"11039",16,1,2,2
"11569",16,1,2,2
"12470",1,20,1,5
"13980",16,1,2,2
"14244",15,8,2,2
"14422",15,1,2,2
"12648",1,20,1,5
"14321",1,12,1,5
"950",1,21,1,5
"956",15,16,5,36
"873",16,1,2,1
"1880",16,1,2,1
"10371",16,1,2,1
"5049",1,12,1,5
"6493",15,8,1,50
"5331",15,21,2,2
"3066",1,21,1,5
"6989",1,8,1,5
"9413",1,20,1,5
"10920",1,12,1,5
"14907",1,21,1,5
"5666",1,21,1,5
"8486",1,20,1,5
"9515",1,21,1,5
"8286",16,1,2,2
"13487",15,8,1,37
"1032",1,21,1,5
"1033",1,20,1,5
"1039",15,8,2,2
"1054",1,20,1,5
"1055",1,12,1,5
"1062",15,8,2,2
"4539",1,20,1,5
"4590",1,20,1,5
"6390",1,12,1,5
"13406",1,20,1,5
"1075",1,8,1,2
"9098",1,20,1,5
"1081",1,20,1,5
"1090",15,8,2,2
"14256",16,1,2,1
"6233",1,20,1,2
"14353",16,8,2,2
"1902",1,12,1,5
"10882",1,20,1,5
"12980",1,20,1,5
"1120",15,21,1,5
"1125",15,21,1,5
"1138",15,8,2,2
"1152",16,8,2,2
"1155",15,16,7,41
"6477",15,21,1,2
"1171",3,4,8,74
"3707",15,12,1,5
"1175",15,21,1,5
"1189",15,16,1,5
"2042",15,16,1,2
"2549",15,16,1,5
"4202",15,16,1,5
"4918",15,16,1,5
"5055",16,16,1,5
"6121",16,1,2,2
"6433",15,16,1,5
"8908",15,16,1,5
"9117",15,16,1,60
"10425",15,16,1,5
"10730",15,16,1,5
"11812",1,20,1,5
"12222",15,16,1,5
"13852",15,16,1,60
"14216",1,21,1,5
"14605",1,20,1,5
"14748",15,16,1,32
"14787",1,16,1,5
"15221",15,16,1,36
"1187",15,16,5,36
"1207",1,20,1,5
"1218",1,21,1,5
"1241",1,21,1,5
"12322",1,12,1,5
"1258",1,8,1,5
"3390",1,12,1,5
"1806",16,1,2,1
"3018",16,1,2,1
"14467",16,1,2,1
"14537",16,1,2,1
"1280",15,21,1,5
"1318",16,1,2,1
"1336",16,1,2,1
"1337",15,8,2,2
"1340",16,1,2,1
"1345",15,8,2,2
"14203",15,8,1,2
"1363",15,8,2,2
"1398",15,8,2,2
"1412",15,21,2,2
"1415",16,1,2,2
"1416",16,21,1,2
"1424",1,20,1,5
"1429",15,21,1,5
"1456",15,8,2,2
"5508",16,1,2,1
"11064",15,8,2,2
"13268",15,20,1,5
"4023",4,2,9,71
"1497",15,8,2,2
"12761",15,8,10,7
"7227",1,21,1,5
"6448",15,8,2,2
"1559",16,1,2,1
"9858",16,1,2,1
"1606",16,1,2,1
"1722",16,16,7,1
"2603",16,1,2,1
"2683",16,1,2,1
"2746",16,1,2,2
"2951",16,1,2,1
"2959",16,1,2,1
"3360",16,1,2,1
"3875",16,1,2,1
"4432",16,1,2,1
"5258",16,1,2,1
"6202",16,1,2,1
"6324",16,1,2,1
"6548",16,1,2,1
"6985",16,1,2,1
"8011",16,1,2,1
"8072",16,1,2,1
"8100",16,1,2,1
"9018",16,1,2,1
"9848",16,1,2,2
"9927",16,8,2,2
"10064",16,1,2,1
"10242",16,1,2,2
"10996",16,1,2,1
"11038",16,8,10,7
"11664",16,1,2,1
"11678",16,1,2,1
"11851",16,8,2,2
"11963",16,1,2,2
"12114",15,8,2,2
"12160",16,1,2,2
"12335",16,1,2,2
"12389",16,1,2,1
"12581",16,1,2,2
"13077",16,1,2,1
"13551",16,1,2,1
"13586",16,1,2,1
"13740",16,1,2,1
"13791",16,1,2,1
"14210",16,1,2,1
"14435",16,1,2,1
"14780",16,1,2,1
"1570",1,20,1,5
"1573",1,16,1,2
"1587",15,8,2,2
"6591",16,1,2,2
"1599",15,8,2,2
"10247",5,5,11,73
"1620",1,21,1,5
"1647",15,21,1,5
"3741",1,12,1,5
"7194",1,20,1,5
"1659",15,21,1,5
"12380",16,1,2,1
"7779",1,20,1,5
"1696",16,1,2,1
"13415",15,8,12,54
"4710",1,20,1,5
"9259",15,8,1,2
"1709",15,21,1,5
"1715",15,8,2,2
"7295",6,6,13,63
"1727",1,20,1,5
"1739",1,20,1,5
"1755",1,21,1,5
"4827",1,12,1,5
"1777",15,8,2,2
"11164",16,1,2,1
"1833",16,1,2,1
"14287",15,21,1,5
"14905",15,21,1,5
"1858",15,8,2,2
"6930",15,8,14,21
"7911",15,8,14,21
"9641",15,8,2,21
"9838",15,8,2,2
"13594",15,8,14,21
"1872",15,8,1,5
"6785",1,12,1,5
"1884",15,8,2,2
"1887",15,8,2,2
"1898",15,21,1,5
"1922",1,21,1,5
"1924",7,7,15,67
"2356",1,21,1,5
"1941",15,21,1,5
"10461",15,8,1,32
"12384",15,8,1,32
"14587",15,8,1,32
"1960",15,8,2,2
"1961",16,1,2,2
"1970",15,8,2,2
"5433",1,20,1,5
"5670",1,20,1,5
"6350",1,21,1,5
"6367",1,20,1,5
"6904",1,20,1,5
"7261",1,20,1,5
"7402",1,20,1,5
"10055",1,21,1,5
"10301",1,20,1,5
"13073",15,20,2,2
"13822",1,12,1,5
"14963",1,20,1,5
"1999",15,8,2,2
"2001",15,8,2,2
"5876",1,12,1,5
"12119",16,1,2,1
"2026",1,12,1,5
"2028",15,8,2,37
"2063",16,1,2,1
"5525",16,1,2,1
"10244",16,1,2,1
"14191",16,1,2,1
"5605",16,1,2,1
"2079",15,8,2,10
"2084",16,1,2,1
"2099",15,1,2,2
"3060",15,8,2,2
"6190",15,8,2,2
"6653",15,8,2,2
"3723",1,12,1,5
"6943",1,21,1,5
"2159",15,8,2,2
"2168",15,8,2,2
"2176",8,9,16,72
"2182",15,8,2,2
"8674",15,8,1,2
"2199",1,8,1,2
"2227",15,8,2,2
"592",1,20,1,5
"2239",15,8,2,2
"2251",16,1,2,1
"2257",15,8,2,2
"2270",15,8,2,2
"2277",15,21,1,5
"2293",1,12,1,5
"2307",1,12,1,5
"2315",1,20,1,5
"2316",1,12,1,5
"5983",16,1,2,2
"2332",15,8,2,2
"2349",1,12,1,5
"3615",16,1,2,1
"12084",16,1,2,1
"13360",16,1,2,1
"2365",15,20,1,5
"2377",15,8,2,2
"2386",15,1,2,2
"4792",16,1,2,1
"2403",15,8,2,2
"2415",16,1,2,1
"12307",16,20,1,2
"2449",15,21,1,5
"2467",15,8,2,2
"5444",15,8,2,2
"2479",1,8,1,5
"2492",1,12,1,5
"2494",16,1,2,2
"2516",15,8,2,2
"2524",15,8,2,2
"2526",16,8,2,2
"8240",1,20,1,5
"2567",15,8,2,2
"8123",16,1,2,1
"2587",15,8,2,2
"3230",1,12,1,5
"12216",1,20,1,5
"2623",15,21,1,2
"2627",15,8,2,2
"2630",15,8,2,2
"8436",1,21,1,5
"2663",15,8,2,2
"2675",15,8,2,2
"2679",15,8,2,2
"8889",15,8,10,7
"2703",15,21,2,1
"2707",15,8,2,2
"2733",16,1,2,2
"9707",1,20,1,2
"10024",1,20,1,5
"11504",1,16,1,5
"2773",15,1,2,2
"2787",16,8,2,2
"2809",1,12,1,5
"2811",15,8,2,2
"2820",16,1,2,2
"3414",15,21,1,2
"2835",16,1,2,2
"2847",15,8,2,2
"2865",15,8,2,2
"7508",1,20,1,5
"2875",1,21,1,5
"14575",15,21,1,5
"11142",15,8,17,61
"10081",1,12,1,5
"15014",1,12,1,5
"2917",15,8,2,31
"2946",15,8,2,2
"2954",15,21,1,5
"2961",1,20,1,5
"2968",16,8,2,2
"2985",15,8,2,2
"2995",15,8,2,2
"2997",15,21,1,5
"3020",15,8,2,2
"8283",15,16,7,1
"3033",15,8,1,2
"3037",16,1,2,29
"3043",15,8,2,2
"3048",15,8,2,2
"3063",16,1,2,2
"3073",15,8,2,2
"3089",15,8,2,2
"3092",15,8,2,2
"3102",15,8,1,5
"3862",1,21,1,5
"7082",1,21,1,5
"3136",15,8,2,2
"6505",15,8,2,2
"3142",1,21,1,5
"9494",15,8,2,3
"3158",15,8,2,2
"3182",15,8,2,2
"3186",15,21,1,5
"3190",15,21,1,5
"6046",1,20,1,5
"12658",15,8,1,2
"3260",1,20,1,5
"3261",15,8,2,2
"3268",1,21,1,5
"3290",15,8,2,2
"3298",15,21,1,5
"3304",15,8,1,2
"5948",1,21,1,5
"3317",15,21,1,5
"14386",16,1,2,1
"14358",15,20,1,5
"3345",1,21,1,5
"6204",1,12,1,5
"3384",15,8,2,2
"3385",15,8,2,2
"3397",15,21,2,2
"3401",15,21,1,5
"3403",16,8,2,2
"3411",15,8,2,33
"3413",15,8,2,2
"3422",15,8,1,2
"3446",15,20,1,38
"3451",15,8,2,2
"3470",15,8,2,2
"3484",15,8,2,2
"3491",16,21,2,1
"3495",15,8,2,2
"7499",16,1,2,1
"3505",15,21,1,5
"3511",16,8,2,2
"5767",1,12,1,5
"3522",15,8,2,2
"3532",16,1,2,1
"643",1,12,1,5
"12802",15,8,2,2
"3537",1,21,1,5
"985",15,8,2,80
"3557",15,21,1,5
"7596",15,10,1,14
"3595",15,8,2,2
"3596",15,21,1,5
"3599",15,21,1,2
"3600",1,21,1,5
"3625",15,21,1,2
"3637",1,12,1,5
"3663",15,8,2,2
"14018",1,20,1,5
"3668",15,21,1,5
"7954",1,12,1,5
