"user_id","leading_eigen","cluster_louvain","label_propagation","random_walktrap"
"8003",1,21,1,5
"14991",15,8,1,5
"3673",15,8,2,2
"3727",15,8,2,37
"3730",15,21,1,5
"3733",1,12,1,5
"3750",16,1,1,1
"5438",15,8,2,2
"3817",15,21,1,5
"3867",15,8,2,2
"3873",15,21,2,2
"3881",15,21,1,5
"6171",1,12,1,5
"3894",15,8,2,2
"3904",15,21,1,2
"3916",16,1,2,2
"3919",15,8,2,2
"10787",1,20,1,5
"11988",1,21,1,5
"14057",1,21,1,5
"3935",16,1,2,1
"3940",15,1,2,2
"3965",15,8,2,2
"8591",1,21,1,5
"3993",16,1,2,2
"4015",15,1,2,2
"4050",15,8,2,2
"4055",15,8,2,2
"4068",16,1,2,2
"4070",1,21,1,5
"4081",15,8,2,2
"4085",15,8,2,2
"4119",15,1,2,2
"13721",15,8,2,2
"4130",15,21,1,5
"4170",15,8,2,2
"4192",16,1,2,2
"4208",15,16,5,36
"246",15,12,1,28
"11023",16,1,2,1
"13542",16,1,2,1
"4234",15,8,1,5
"4241",15,8,2,2
"4243",1,21,1,5
"4262",15,8,2,2
"4268",15,8,2,2
"8448",16,21,1,2
"12153",15,21,1,2
"4271",15,1,1,2
"4291",15,8,2,2
"4322",16,1,1,1
"4323",15,8,2,1
"4338",1,21,1,5
"4350",15,8,2,2
"4370",1,20,1,5
"4373",9,11,18,78
"12202",15,21,1,2
"4383",15,21,1,5
"4384",15,21,2,2
"4412",15,8,2,2
"10212",16,1,2,1
"1660",16,1,2,1
"4483",15,8,2,2
"4487",15,8,2,2
"4756",1,20,1,5
"5688",1,20,1,5
"7010",1,20,1,5
"9236",1,20,1,5
"10836",1,20,1,5
"14819",1,20,1,2
"4524",16,16,2,2
"4526",15,8,2,2
"13328",16,1,2,1
"4536",15,8,2,2
"4542",15,8,2,2
"1943",16,1,2,1
"5272",16,1,2,1
"5917",16,8,2,2
"6073",16,1,2,1
"9253",16,1,2,1
"9267",16,1,2,2
"4555",1,12,1,5
"14633",15,21,1,8
"4568",16,1,2,2
"4576",15,8,2,2
"4594",1,21,1,5
"12386",1,12,1,5
"4597",15,8,2,2
"4599",15,8,1,37
"4600",15,8,1,2
"4610",15,8,1,2
"4618",15,8,1,2
"7718",15,21,1,2
"10054",15,8,1,5
"11820",15,8,2,2
"4640",1,21,1,5
"14037",15,8,1,2
"4649",15,8,2,2
"12576",16,1,2,1
"6425",1,21,1,5
"10753",15,21,1,5
"4659",1,21,1,5
"7262",16,1,2,1
"4700",15,21,1,5
"6015",16,1,2,1
"7772",16,1,2,2
"4754",1,21,1,5
"7840",16,1,2,1
"9601",16,1,2,1
"11210",16,21,2,1
"4794",15,21,1,5
"4800",15,21,1,5
"4801",15,8,2,2
"7445",15,8,2,15
"4826",15,8,2,2
"4843",15,8,2,2
"4846",15,8,2,2
"4849",16,1,2,2
"4857",15,8,2,2
"4858",15,8,2,2
"4862",15,21,2,8
"4863",15,8,2,2
"8663",1,20,1,2
"15254",1,21,1,2
"4869",15,8,2,2
"4874",15,21,1,5
"4875",15,21,1,5
"15152",16,20,1,5
"4904",15,8,2,2
"4910",15,8,2,2
"4921",1,12,1,5
"4943",15,21,1,5
"4954",15,8,2,4
"6873",15,16,1,5
"5005",15,8,2,2
"5006",16,1,2,1
"14652",1,20,1,5
"11074",1,21,1,5
"11481",1,12,1,5
"13104",1,12,1,5
"14363",1,12,1,5
"5920",1,12,1,5
"5044",15,8,2,2
"5057",16,1,2,1
"5060",15,8,2,2
"6820",15,8,2,2
"5081",16,1,2,2
"5086",15,8,2,15
"5105",1,21,1,5
"5108",15,21,2,2
"13118",15,8,2,44
"5139",1,12,1,5
"5144",16,1,2,25
"6391",1,20,1,5
"5149",15,21,1,2
"14064",15,13,19,53
"5179",15,1,2,2
"5182",15,21,2,2
"5191",1,21,1,5
"267",16,1,2,1
"14665",16,1,2,2
"5210",16,1,2,3
"5218",16,8,1,37
"5254",1,12,1,5
"9998",16,1,2,1
"5281",15,8,2,2
"5297",15,21,1,17
"5324",15,8,2,2
"5327",16,1,2,1
"5359",15,1,2,2
"7804",16,16,2,2
"5414",15,21,1,5
"5427",16,8,2,2
"5437",16,1,2,45
"5442",15,8,2,2
"5446",15,21,1,8
"5466",16,1,2,2
"5475",1,21,1,5
"7341",1,20,1,5
"5506",15,8,1,2
"5514",15,8,2,2
"5517",15,20,1,81
"5527",15,8,2,2
"11194",1,21,1,5
"5544",1,20,1,5
"5547",15,21,1,2
"5548",16,8,2,2
"5549",16,1,2,1
"5556",15,21,1,5
"5576",15,21,1,5
"8336",15,8,2,20
"10404",1,12,1,5
"5588",15,8,2,2
"5597",16,1,2,1
"5656",16,1,2,2
"5669",15,16,1,60
"5708",16,1,2,2
"8206",1,12,1,5
"14517",1,20,1,5
"2043",1,12,1,5
"5750",1,21,1,5
"5791",15,21,2,2
"5793",15,21,20,42
"5798",15,8,2,11
"5811",15,21,1,5
"4804",1,12,1,5
"5835",15,21,1,2
"5846",15,8,2,2
"5862",15,8,2,2
"5863",15,8,2,2
"8445",16,1,2,1
"5870",1,12,1,5
"5873",1,12,1,5
"5879",15,20,1,2
"5886",15,16,1,82
"5901",15,8,1,5
"5905",15,21,1,83
"5924",15,8,2,2
"5962",15,1,2,2
"5993",15,21,1,8
"7058",15,14,21,58
"8507",16,1,2,1
"7009",15,8,4,13
"7715",15,8,2,13
"7762",15,8,17,34
"6018",15,8,2,2
"933",16,1,2,1
"6784",16,1,2,1
"7569",16,8,2,2
"12049",16,1,2,1
"12362",16,1,2,1
"12799",16,1,2,2
"12989",15,8,2,2
"6041",15,8,1,2
"6047",15,8,2,2
"6054",15,21,1,5
"6079",15,21,1,5
"6085",16,1,2,1
"6091",15,8,2,2
"6095",15,8,2,2
"6101",15,21,20,42
"6102",15,8,2,2
"14090",15,21,1,2
"6125",15,21,1,2
"6157",15,8,2,2
"6159",15,21,1,5
"6173",15,8,2,2
"8305",15,8,2,2
"12681",15,21,1,8
"6211",15,8,2,2
"6758",16,1,2,1
"6223",1,21,1,5
"6258",15,8,2,2
"1000",15,8,1,37
"1197",15,8,1,37
"1803",15,8,1,37
"3469",15,8,1,37
"5899",15,8,1,37
"6185",15,8,1,37
"7392",15,8,1,37
"7589",15,8,1,37
"8552",15,8,1,37
"8729",16,1,2,2
"9566",15,8,1,37
"11850",15,8,1,37
"6299",15,8,2,2
"6300",15,21,1,5
"6322",15,21,1,2
"12707",1,12,1,5
"6370",16,1,2,2
"14389",1,12,1,5
"6376",15,21,1,5
"6387",16,1,2,1
"6388",15,8,2,2
"6404",15,1,2,2
"6415",15,8,2,2
"6450",16,1,2,2
"8792",15,8,2,62
"14346",15,8,2,62
"6457",1,21,1,5
"6498",15,8,2,2
"6519",15,8,1,5
"6525",15,8,2,2
"5679",16,1,2,1
"6540",15,16,1,60
"7215",16,1,2,1
"6579",15,8,2,2
"6589",15,20,1,5
"6598",15,8,2,2
"6624",15,8,2,2
"6638",15,1,2,2
"6647",15,1,2,2
"6666",15,21,1,57
"6671",15,8,1,5
"12894",16,1,2,48
"6685",15,21,2,2
"6686",15,21,1,5
"6695",15,8,2,2
"6701",15,8,1,2
"6742",15,1,2,2
"6994",1,12,1,5
"12363",1,21,1,5
"14139",1,21,1,5
"6757",16,1,2,84
"4225",15,8,2,2
"6794",15,8,2,2
"3987",15,8,2,4
"11870",15,8,2,4
"6809",15,8,2,2
"6860",16,8,2,2
"6880",15,8,2,2
"6900",16,21,2,1
"6906",1,12,1,5
"6913",15,21,1,5
"6914",15,15,22,59
"6924",15,8,2,2
"6938",15,8,2,2
"13553",15,1,2,2
"6942",15,21,1,2
"13902",15,21,1,5
"6957",15,12,1,5
"8211",1,12,1,5
"6971",15,8,1,5
"6975",15,21,1,5
"7023",15,8,2,2
"14644",1,12,1,5
"7056",15,8,2,2
"7109",15,8,1,5
"7114",15,8,2,2
"7119",16,8,2,2
"7120",15,8,1,2
"7175",15,8,2,2
"7190",16,21,2,1
"12770",15,21,1,17
"7217",15,8,2,2
"7228",15,8,1,2
"11070",1,21,1,5
"11072",1,21,1,5
"12552",1,21,1,5
"2701",15,21,1,2
"14635",15,21,1,2
"7278",15,8,2,2
"7281",15,21,6,39
"7305",15,21,1,5
"8015",1,12,1,5
"13533",15,8,2,16
"7330",15,8,2,2
"8514",1,21,1,5
"10803",1,12,1,5
"7345",15,8,2,2
"7352",15,8,2,2
"7367",15,21,1,5
"7397",15,8,2,2
"14342",15,8,2,2
"7449",15,21,1,5
"7458",15,8,2,2
"7461",16,8,2,2
"12668",16,1,2,2
"13991",16,1,2,1
"7483",15,21,1,5
"7506",15,21,1,5
"7514",15,8,2,2
"7527",15,21,1,5
"7528",15,21,1,5
"7765",1,20,1,5
"10531",15,16,7,41
"13869",15,16,7,41
"7579",15,8,2,2
"7623",16,8,2,2
"7629",15,1,2,2
"10802",1,20,1,5
"7673",15,8,1,2
"7674",15,8,1,2
"7697",15,21,1,2
"7722",15,21,1,5
"7726",15,8,2,2
"12367",16,1,2,1
"12628",16,1,2,1
"7751",15,1,2,2
"7773",15,1,2,2
"7777",15,8,2,2
"7800",15,8,2,2
"11069",16,1,2,1
"7830",15,21,1,5
"7832",1,21,1,5
"7837",15,8,2,2
"7841",1,21,1,5
"7849",15,8,2,2
"13546",1,21,1,5
"11734",16,1,2,1
"7890",16,1,2,1
"7897",15,8,2,2
"7902",15,8,2,2
"7905",15,8,2,2
"7966",15,8,2,2
"7973",15,8,2,2
"8029",15,21,1,2
"8056",15,1,2,2
"8059",15,21,1,5
"8068",15,8,2,2
"8074",1,12,1,5
"8103",15,8,2,2
"8111",15,16,1,60
"8134",1,20,1,5
"8148",15,16,5,36
"8183",16,1,2,1
"14507",15,21,2,85
"8223",15,8,2,2
"8253",15,8,2,2
"8542",15,8,23,40
"8281",15,21,1,2
"9531",10,17,24,68
"8316",16,1,2,2
"9619",16,1,2,35
"8349",15,21,1,5
"10206",1,12,1,5
"8367",15,8,2,2
"8373",15,21,1,5
"11093",15,8,2,2
"11709",16,21,2,51
"1984",16,1,2,1
"11594",16,1,2,2
"11723",16,1,2,2
"13896",16,21,2,1
"8438",1,21,1,5
"8442",15,8,2,2
"8485",15,21,1,2
"8496",15,8,2,2
"8503",15,8,2,2
"8504",15,21,6,39
"8505",15,8,2,2
"8521",1,12,1,5
"8566",15,21,1,5
"8599",15,8,1,2
"8627",15,8,2,2
"8640",15,21,1,5
"10211",16,1,2,1
"14911",16,8,2,2
"8645",15,8,2,2
"8708",15,18,2,30
"8711",15,8,2,2
"8734",15,20,1,5
"8761",15,8,2,69
"8776",15,20,1,2
"8798",15,8,2,2
"8801",15,8,2,2
"8806",15,8,2,2
"8807",15,16,1,60
"8825",15,20,2,2
"8832",1,21,1,5
"8855",1,12,1,5
"8880",15,8,2,2
"8894",15,21,1,2
"8896",15,21,1,5
"8902",15,21,6,39
"8914",15,8,2,2
"8915",15,21,1,5
"8917",11,19,25,65
"8925",15,8,2,2
"8929",16,1,2,3
"8931",15,1,2,2
"12843",16,8,2,2
"8961",15,12,1,5
"8989",15,21,1,5
"8994",16,1,2,2
"8996",15,21,1,5
"12236",15,8,26,56
"9003",15,21,1,5
"9014",1,21,1,5
"9031",15,8,2,2
"9038",16,1,2,1
"9059",15,8,2,2
"9082",15,21,1,5
"8698",15,20,1,5
"13782",15,8,1,2
"9140",1,12,1,5
"9144",1,8,1,5
"9160",15,8,2,2
"519",1,12,1,5
"9183",15,8,2,2
"9197",1,20,1,5
"15003",1,12,1,5
"9226",1,20,1,5
"9240",15,8,2,2
"9243",15,8,2,2
"9261",15,8,2,2
"14120",15,12,1,5
"9322",15,8,2,2
"9339",16,1,2,2
"9365",15,8,2,2
"9370",15,8,2,2
"9373",15,8,2,2
"9375",16,1,2,2
"11022",15,8,2,12
"9418",15,21,1,5
"9424",15,8,1,2
"9430",15,8,27,46
"5965",15,8,2,11
"9441",16,1,1,1
"9490",15,21,1,5
"9502",15,8,2,2
"9512",15,8,2,2
"9553",15,8,2,2
"9568",15,8,2,2
"3627",15,21,1,9
"14751",15,21,2,2
"9622",15,8,2,2
"9664",1,21,1,5
"9726",1,20,1,5
"9755",15,21,1,5
"9763",1,12,1,5
"9782",15,8,2,2
"9792",15,8,2,2
"9794",15,8,2,2
"9809",1,20,1,5
"9816",1,12,1,5
"9829",15,8,2,2
"9836",15,8,2,2
"9851",15,8,2,2
"13106",1,21,1,5
"9920",15,8,2,2
"9922",1,12,1,5
"9546",1,20,1,5
"9934",15,8,2,2
"2192",1,12,1,5
"9962",15,8,2,2
"9964",15,8,1,5
"11959",1,12,1,5
"9975",15,8,2,2
"9986",15,8,2,2
"9990",15,21,1,5
"9996",1,21,1,5
"10020",15,1,2,2
"10049",15,8,2,2
"10060",15,8,2,2
"10129",15,21,1,5
"10139",15,8,2,2
"10149",16,1,2,2
"10155",1,20,1,5
"10166",15,8,2,2
"10182",15,1,2,2
"10191",16,21,2,2
"14384",15,8,2,2
"10268",15,8,2,2
"647",1,12,1,5
"10316",1,12,1,5
"14052",1,20,1,5
"10279",15,8,2,2
"10285",15,8,1,2
"10290",1,21,1,5
"10293",15,8,2,2
"10300",15,8,2,43
"10321",15,8,2,2
"10355",15,1,2,2
"12921",1,12,1,5
"15005",1,21,1,5
"10381",1,21,1,5
"10386",15,21,1,5
"10395",16,8,2,86
"10405",15,1,2,2
"10412",15,8,2,2
"10420",15,1,2,3
"10427",15,8,2,2
"10434",15,8,2,2
"10447",15,8,2,2
"10458",16,1,2,1
"10468",15,8,2,2
"10480",12,22,28,76
"10481",15,8,2,2
"10487",15,1,2,87
"10512",15,1,2,2
"10520",15,8,2,2
"10534",15,8,2,2
"10564",15,8,2,2
"10582",15,8,2,2
"10590",15,8,2,2
"10599",15,8,2,2
"10616",1,21,1,5
"10628",15,1,2,5
"10638",15,8,2,2
"10642",15,8,2,2
"13778",1,21,1,5
"10653",15,8,1,2
"10659",16,10,1,14
"12215",1,21,1,5
"13967",1,12,1,5
"10708",15,21,1,5
"1849",1,20,1,5
"10741",1,20,1,47
"10759",15,8,2,2
"10808",15,8,2,2
"10834",15,1,2,2
"10886",15,8,2,2
"10888",15,8,2,2
"10891",15,8,2,2
"11673",16,8,2,2
"13658",15,20,1,2
"10929",15,8,2,2
"10936",1,20,1,5
"10974",15,21,1,5
"10993",1,21,1,5
"10994",15,8,2,2
"10995",15,8,2,2
"11011",15,8,2,2
"11025",15,8,2,2
"11034",15,21,1,2
"13647",16,8,2,2
"11063",15,8,2,2
"11077",15,21,1,5
"11092",15,21,1,2
"11123",15,1,2,2
"13955",1,20,1,5
"11257",15,8,2,2
"11272",15,8,2,2
"11316",15,8,2,2
"11336",15,21,1,5
"11342",15,8,2,2
"11357",15,8,2,2
"11360",15,21,1,5
"11372",15,21,1,2
"11386",15,8,2,2
"11390",15,8,2,2
"11412",15,8,2,2
"11430",15,8,2,2
"11443",15,8,2,4
"12397",1,21,1,2
"12211",1,12,1,5
"12556",1,12,1,5
"13894",1,12,1,5
"11516",16,1,2,2
"11547",15,21,1,5
"11560",15,21,1,5
"13182",16,1,2,2
"11576",15,1,2,2
"11588",15,8,2,2
"11592",15,8,2,2
"11613",1,20,1,5
"13334",15,12,1,55
"11700",15,8,2,2
"11728",15,8,2,27
"1092",1,20,1,5
"11730",15,21,1,5
"11735",15,1,2,2
"11742",15,1,1,2
"11745",16,8,2,2
"9228",1,12,1,5
"11757",15,21,1,5
"7311",15,8,2,10
"11801",15,21,1,5
"11802",15,8,2,2
"11815",15,21,1,2
"12427",1,12,1,5
"11838",15,8,2,2
"11839",15,8,2,2
"12881",1,8,1,43
"5624",1,20,1,5
"11883",15,1,2,2
"11896",16,1,2,2
"11899",15,21,1,5
"11915",15,8,2,2
"11924",15,21,1,5
"11933",15,21,1,5
"11966",15,8,2,2
"11980",15,8,2,2
"14229",15,10,1,14
"12016",15,8,2,2
"12019",15,8,2,2
"12034",15,8,2,2
"12036",15,21,1,5
"12072",1,20,1,5
"12098",15,8,2,2
"12122",1,21,1,5
"12193",15,8,2,2
"12275",15,8,2,2
"12305",15,8,2,2
"14629",1,20,1,5
"12332",16,8,2,2
"12340",15,1,2,2
"12372",15,21,1,2
"12387",15,8,2,2
"2655",16,1,2,2
"12408",15,8,2,2
"12413",15,8,2,2
"12441",15,21,1,2
"6541",15,8,29,18
"12468",15,8,2,2
"14743",15,8,1,2
"12527",15,8,2,2
"12528",15,8,2,2
"12531",15,8,2,2
"12541",16,1,2,1
"12550",15,8,2,2
"12561",15,8,2,2
"12592",16,8,2,2
"14252",13,23,30,64
"12622",15,8,2,2
"12627",15,8,2,2
"12677",15,8,2,2
"12682",15,8,2,2
"12689",15,21,1,5
"12740",15,8,2,2
"12751",15,8,2,2
"12782",15,8,2,2
"12804",1,12,1,5
"12805",16,1,2,1
"12807",15,21,1,5
"12840",15,8,2,2
"12851",15,1,2,2
"12872",15,8,2,2
"9250",16,1,2,1
"12892",15,8,2,2
"11352",16,21,2,1
"12898",15,8,2,2
"12907",15,8,2,2
"12918",15,8,2,2
"12933",15,21,1,2
"12935",15,8,2,2
"2000",16,1,2,3
"7657",16,1,2,3
"13010",16,1,2,3
"15230",16,1,2,3
"12948",15,21,1,5
"12951",15,21,1,5
"12952",15,8,2,2
"12957",15,8,2,2
"12968",15,8,2,2
"12987",15,8,1,5
"13009",15,1,2,2
"13052",15,21,1,22
"13080",15,8,2,2
"13087",15,21,2,2
"9693",1,12,1,5
"15134",1,20,1,5
"1462",15,1,2,2
"13134",15,8,2,2
"13150",15,8,2,2
"13165",15,8,2,2
"13189",1,21,1,5
"13255",15,21,1,5
"13261",15,8,2,2
"13301",15,8,2,2
"13308",15,1,2,2
"380",1,12,1,5
"13337",15,8,2,2
"13346",15,8,2,2
"13377",15,1,2,2
"13430",15,8,2,2
"13441",15,21,1,5
"13450",15,8,2,2
"14833",15,8,2,2
"14910",1,20,1,5
"13541",15,8,2,2
"13554",16,1,2,16
"13559",15,8,2,2
"14502",15,21,1,2
"13636",15,8,2,2
"13637",15,21,1,5
"13654",15,21,1,2
"13656",15,8,2,2
"13659",15,8,2,2
"13703",15,8,2,6
"13755",1,20,1,5
"13768",15,21,1,2
"13777",15,8,2,2
"2557",15,8,2,19
"13804",15,8,2,2
"13929",15,21,1,5
"13943",16,20,1,2
"13952",16,1,2,2
"2178",16,8,2,4
"3838",16,8,2,4
"6336",16,8,2,4
"9500",16,8,2,4
"10209",16,8,2,4
"13362",16,8,2,4
"13981",15,21,1,5
"13985",15,8,1,32
"14036",15,21,1,5
"14053",15,8,2,2
"14085",15,1,2,2
"14086",15,8,2,2
"14110",15,8,2,2
"14119",1,21,1,5
"14172",15,8,2,2
"14194",15,24,1,23
"14200",15,8,2,2
"14209",15,8,2,2
"14224",15,21,1,5
"14225",15,8,2,2
"14253",1,20,1,5
"14266",15,8,2,15
"14274",15,21,1,5
"14295",15,8,2,2
"14306",15,21,1,5
"14310",15,8,2,2
"14348",15,8,2,2
"14355",15,8,2,2
"14368",15,8,2,2
"14406",16,1,2,2
"14409",15,8,2,16
"14439",15,8,1,5
"14449",15,8,2,2
"14450",15,8,2,2
"14478",15,21,1,5
"14479",15,8,2,2
"14571",15,8,2,2
"14581",15,8,2,2
"14592",15,1,2,2
"14642",15,1,2,2
"14664",15,8,2,2
"14669",15,8,2,2
"14710",15,21,1,2
"14714",15,8,1,2
"14716",15,8,2,2
"14788",15,8,2,70
"14808",15,21,1,2
"14817",15,8,2,2
"14834",15,8,2,2
"14859",15,8,2,2
"14865",15,8,1,5
"14882",15,21,1,2
"14887",15,1,2,2
"14901",1,20,1,5
"2287",1,12,1,5
"14947",15,8,2,2
"14955",1,21,1,5
"14972",15,8,10,7
"15004",15,8,2,2
"15019",15,8,2,2
"15079",15,8,2,2
"15112",15,8,2,2
"15143",14,25,31,75
"15149",15,1,2,2
"15211",1,21,1,5
"15224",15,21,1,5
"15231",15,8,2,2
"15232",16,1,2,1
"15233",15,1,2,2
"15249",15,8,2,2
"15251",15,21,1,5
